ID,utterance,annotation-charlie,annotation-morgane,list-ID
296,ça ça c'est a a collant pour mett à au à bobo . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
296,ça ça c'est a a collant pour mett à au à bobo . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
297,ah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
297,ah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
298,il y a encore un bobo . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
298,il y a encore un bobo . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
299,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
299,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
300,encore hop . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
300,encore hop . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
301,0. regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
301,0. regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
302,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
302,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
303,waw qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
303,waw qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
304,un raisin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
304,un raisin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
305,un raisin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
305,un raisin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
306,bleu . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
306,bleu . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
307,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
307,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
308,waw qu'est-ce que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
308,waw qu'est-ce que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
309,des raisins . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
309,des raisins . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
310,encore du raisin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
310,encore du raisin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
311,qu'est-ce qu'elle t'a donné maman hier ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
311,qu'est-ce qu'elle t'a donné maman hier ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
312,qu'est ce qu'on a acheté pour mettre dans la maison ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
312,qu'est ce qu'on a acheté pour mettre dans la maison ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
313,pour mettre dans la petite maison de poupée qu'est-ce qu'on a acheté ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
313,pour mettre dans la petite maison de poupée qu'est-ce qu'on a acheté ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
314,c'est quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
314,c'est quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
315,un ca ... [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]","[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
315,un ca ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
316,[quote] ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
316,[quote] ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
317,[quote] . [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
317,[quote] . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
318,et puis ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
318,et puis ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
319,a chaise . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
319,a chaise . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
320,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
320,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
321,les fauteuils a table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
321,les fauteuils a table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
322,des fauteuils une table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
322,des fauteuils une table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
323,\<None\> \<None\> un fauteuil un autre fauteuil et un yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
323,\<None\> \<None\> un fauteuil un autre fauteuil et un yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
324,et quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
324,et quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
325,et yyy quoi ça ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
325,et yyy quoi ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
326,je vois pas . [media],"[NULL,NULL,NULL]","[PAR-Response:Non-answer:declarative,NULL,NULL]",1
326,je vois pas . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
327,une lampe . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]","[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
327,une lampe . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
328,une lumière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
328,une lumière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
329,les \<interruption\> [media],"[CHI-Follow-up:Otherwise,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
329,les \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
330,ça qu'est-ce que c'est ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
330,ça qu'est-ce que c'est ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
331,les toilettes . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
331,les toilettes . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
332,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
332,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
333,yyy oh va dans le trou . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
333,yyy oh va dans le trou . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
334,0. ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
334,0. ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
335,dans le trou . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
335,dans le trou . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
336,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
336,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
337,regarde .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
337,regarde .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
338,qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
338,qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
339,un chat . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
339,un chat . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
340,un chat ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
340,un chat ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
341,t as un chat sur la main ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
341,t as un chat sur la main ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
342,c'est un bobo là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
342,c'est un bobo là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
343,yyy on va mettre un collant . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
343,yyy on va mettre un collant . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
344,là c'est encore un bobo . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
344,là c'est encore un bobo . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
345,0. ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
345,0. ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
346,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
346,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
347,0. oh qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
347,0. oh qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
348,un bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
348,un bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
349,un bonhomme ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
349,un bonhomme ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
350,yyy le le chat il est la . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
350,yyy le le chat il est la . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
351,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
351,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
352,waw c'est beau hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
352,waw c'est beau hein ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
353,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
353,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
354,un chat . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
354,un chat . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
355,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
355,oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
356,un cochon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
356,un cochon . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
357,et un bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
357,et un bonhomme . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
358,c'est très joli . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
358,c'est très joli . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
359,il y a il y a chat . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
359,il y a il y a chat . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
360,et main et mes yyy \<self interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
360,et main et mes yyy \<self interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
361,c'est mes bagues . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
361,c'est mes bagues . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
362,c'est tes bagues \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
362,c'est tes bagues \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
363,tu es belle ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
363,tu es belle ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
364,et dis_donc tu as un joli pyjama ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
364,et dis_donc tu as un joli pyjama ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
365,c'est un pyjama de quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
365,c'est un pyjama de quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
366,qu'est-ce qu' y a sur ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
366,qu'est-ce qu' y a sur ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
367,Anaé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
367,Anaé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
368,qu'est-ce que c'est sur ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
368,qu'est-ce que c'est sur ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
369,c'est ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
369,c'est ça . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
370,qu'est-ce que c'est dessiné sur ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
370,qu'est-ce que c'est dessiné sur ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
371,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
371,regarde . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
372,c'est Dora . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
372,c'est Dora . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
373,c'est Dora . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
373,c'est Dora . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
374,[quote] yyy .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
374,[quote] yyy .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
375,et Babouche . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
375,et Babouche . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
376,et Babouche . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
376,et Babouche . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
377,oh il y a un autocollant qu est tombé regarde à-côté de ton pied . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
377,oh il y a un autocollant qu est tombé regarde à-côté de ton pied . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
378,non là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
378,non là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
379,là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
379,là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
380,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
380,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
381,de quelle couleur il est ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
381,de quelle couleur il est ton pyjama ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
382,il est de \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
382,il est de \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
383,[quote] il est \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
383,[quote] il est \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
384,il est rouge . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
384,il est rouge . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
385,il est rose oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
385,il est rose oui . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
386,et qui est-ce qui s'appelle Rose ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
386,et qui est-ce qui s'appelle Rose ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
387,sa maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
387,sa maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
388,non . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
388,non . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
389,qui est-ce qui s'appelle Rose ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
389,qui est-ce qui s'appelle Rose ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
390,c'est le bébé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
390,c'est le bébé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
391,c'est le bébé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
391,c'est le bébé . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
392,de Brice et Anne_Laure . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
392,de Brice et Anne_Laure . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
393,qu'est-ce qu'elle mange Rose ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
393,qu'est-ce qu'elle mange Rose ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
394,sa maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
394,sa maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
395,elle mange sa maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
395,elle mange sa maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
396,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
396,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
397,comment elle fait ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
397,comment elle fait ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
398,le tété . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
398,le tété . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
399,ah le tété de sa maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
399,ah le tété de sa maman . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
400,et qu'est-ce qu' y a dans le tété ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
400,et qu'est-ce qu' y a dans le tété ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
401,il y a du lait . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
401,il y a du lait . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
402,ah bon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
402,ah bon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
403,ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
403,ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
404,comme dans un biberon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
404,comme dans un biberon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
405,ouais si il boit du du chocolat et du lait . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
405,ouais si il boit du du chocolat et du lait . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
406,ah bon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
406,ah bon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
407,et toi quand tu étais bébé tu buvais le lait de maman aussi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
407,et toi quand tu étais bébé tu buvais le lait de maman aussi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
408,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
408,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
409,oui ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
409,oui ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
410,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
410,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
411,tu t'en souviens ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
411,tu t'en souviens ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
412,tu t'en souviens ou pas ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
412,tu t'en souviens ou pas ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
413,0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
413,0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
414,ouais ouais ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
414,ouais ouais ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
415,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
415,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
416,bon alors il y a un canapé des fauteuils une table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
416,bon alors il y a un canapé des fauteuils une table . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
417,et puis quoi d' autre dans cette maison ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
417,et puis quoi d' autre dans cette maison ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
418,poupée . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
418,poupée . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
419,des poupées . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
419,des poupées . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
420,qu'est-ce que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
420,qu'est-ce que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
421,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
421,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
422,qu'est-ce qu'il y a ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
422,qu'est-ce qu'il y a ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
423,t as vu ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]","[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
423,t as vu ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
424,qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
424,qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
425,c'est une poussière ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
425,c'est une poussière ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
426,yyy . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Signal-agreement,NULL,NULL]",1
426,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
427,va sortir dans le jardin . [media],"[NULL,NULL,NULL]","[CHI-Follow-up:Own-explanation,NULL,NULL]",1
427,va sortir dans le jardin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
428,tu vas la jeter dans le jardin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
428,tu vas la jeter dans le jardin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
429,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
429,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
430,vas_y .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
430,vas_y .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
431,a poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
431,a poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
432,yyy poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
432,yyy poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
433,ça_y_est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
433,ça_y_est ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
434,tu reviens ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
434,tu reviens ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
435,coucou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
435,coucou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
436,qu'est-ce que tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
436,qu'est-ce que tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
437,ah tu fermes la porte . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
437,ah tu fermes la porte . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
438,il est là Homère ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
438,il est là Homère ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
439,il est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
439,il est là . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
440,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
440,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
441,qu'est-ce qu'il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
441,qu'est-ce qu'il fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
442,oh encore ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
442,oh encore ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
443,oh encore une poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
443,oh encore une poussière . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
444,dis_donc il faut qu'on fasse le ménage .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
444,dis_donc il faut qu'on fasse le ménage .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
445,va je va jeter de l'eau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
445,va je va jeter de l'eau . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
446,va jeter dans le jardin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
446,va jeter dans le jardin . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
