ID,utterance,annotation,list-ID
755,et ça qu'est-ce que c'est . Madeleine ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
756,le ballon . [media],"[NULL,NULL,NULL]",1
756,le ballon . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
757,ah le ballon ... [media],"[NULL,NULL,NULL]",1
757,ah le ballon ... [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
758,on y joue où au ballon ? [media],"[NULL,NULL,NULL]",1
758,on y joue où au ballon ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
759,comme ça . [media],"[NULL,NULL,NULL]",1
759,comme ça . [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]",2
760,0. oui on lance le ballon . [media],"[NULL,NULL,NULL]",1
760,0. oui on lance le ballon . [media],"[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Add-info,NULL]",2
761,on y joue dans la cuisine ? [media],"[NULL,NULL,NULL]",1
761,on y joue dans la cuisine ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
762,comme ça . [media],"[NULL,NULL,NULL]",1
762,comme ça . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
763,est-ce qu'on joue au ballon dans la cuisine ? [media],"[NULL,NULL,NULL]",1
763,est-ce qu'on joue au ballon dans la cuisine ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
764,non ! [media],"[NULL,NULL,NULL]",1
764,non ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
765,non \<None\> !,"[NULL,NULL,NULL]",1
765,non \<None\> !,"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
766,ce serait presque une bêtise ça hein \<None\> ! [media],"[NULL,NULL,NULL]",1
766,ce serait presque une bêtise ça hein \<None\> ! [media],"[NULL,NULL,NULL]",2
767,\<None\> \<None\> \<None\> \<self interruption\>,"[NULL,NULL,NULL]",1
767,\<None\> \<None\> \<None\> \<self interruption\>,"[NULL,NULL,NULL]",2
768,dans le tiroir . [media],"[NULL,NULL,NULL]",1
768,dans le tiroir . [media],"[NULL,NULL,NULL]",2
769,dans le tiroir ? [media],"[NULL,NULL,NULL]",1
769,dans le tiroir ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
770,oui . [media],"[NULL,NULL,NULL]",1
770,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
771,comment ça dans le tiroir ? [media],"[NULL,NULL,NULL]",1
771,comment ça dans le tiroir ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
772,dans le ca vert . [media],"[NULL,NULL,NULL]",1
772,dans le ca vert . [media],"[CHI-Response:Answer:no-explanation-needed,CHI-Response:Answer:non-verbal,NULL]",2
773,dans le canapé vert on joue au ballon ? [media],"[NULL,NULL,NULL]",1
773,dans le canapé vert on joue au ballon ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
774,non ! [media],"[NULL,NULL,NULL]",1
774,non ! [media],"[PAR-Follow-up:Signal-disagreement,NULL,NULL]",2
775,c'est dehors ! [media],"[NULL,NULL,NULL]",1
775,c'est dehors ! [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
776,c'est dehors qu'on joue au ballon . [media],"[NULL,NULL,NULL]",1
776,c'est dehors qu'on joue au ballon . [media],"[NULL,NULL,NULL]",2
777,c'est dans la boîte . [media],"[NULL,NULL,NULL]",1
777,c'est dans la boîte . [media],"[NULL,NULL,NULL]",2
778,0. regarde là . [media],"[NULL,NULL,NULL]",1
778,0. regarde là . [media],"[NULL,NULL,NULL]",2
779,. c'est là . [media],"[NULL,NULL,NULL]",1
779,. c'est là . [media],"[NULL,NULL,NULL]",2
780,oui . [media],"[NULL,NULL,NULL]",1
780,oui . [media],"[NULL,NULL,NULL]",2
781,ça c'est bleu . [media],"[NULL,NULL,NULL]",1
781,ça c'est bleu . [media],"[NULL,NULL,NULL]",2
782,oh et ça qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]",1
782,oh et ça qu'est-ce que c'est ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
783,ça là c'est quoi ? [media],"[NULL,NULL,NULL]",1
783,ça là c'est quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
784,ça représente quoi ? [media],"[NULL,NULL,NULL]",1
784,ça représente quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
785,. un toboggan . [media],"[NULL,NULL,NULL]",1
785,. un toboggan . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
786,oui ! [media],"[NULL,NULL,NULL]",1
786,oui ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
787,qui est-ce qui aime faire du toboggan ? [media],"[NULL,NULL,NULL]",1
787,qui est-ce qui aime faire du toboggan ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
788,moi . [media],"[NULL,NULL,NULL]",1
788,moi . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
789,bah oui ! [media],"[NULL,NULL,NULL]",1
789,bah oui ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
790,l'est où le toboggan ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
790,l'est où le toboggan ? [media],"[NULL,NULL,NULL]",2
791,\<None\> \<None\> \<None\> \<None\> . la plus . [media],"[NULL,NULL,NULL]",1
791,\<None\> \<None\> \<None\> \<None\> . la plus . [media],"[NULL,NULL,NULL]",2
792,quel toboggan \<None\> ?,"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
792,quel toboggan \<None\> ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
793,je veux voir . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
793,je veux voir . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
794,dans ma chambre . [media],"[NULL,NULL,NULL]",1
794,dans ma chambre . [media],"[NULL,NULL,NULL]",2
795,non . [media],"[NULL,NULL,NULL]",1
795,non . [media],"[NULL,NULL,NULL]",2
796,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
796,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
797,il y a jamais eu de toboggan par la f \<None\> !,"[NULL,NULL,NULL]",1
797,il y a jamais eu de toboggan par la f \<None\> !,"[PAR-Follow-up:other,NULL,NULL]",2
798,il y a pas toboggan dans dans ma fenêtre . [media],"[NULL,NULL,NULL]",1
798,il y a pas toboggan dans dans ma fenêtre . [media],"[NULL,NULL,NULL]",2
799,il y a pas toboggan . [media],"[NULL,NULL,NULL]",1
799,il y a pas toboggan . [media],"[NULL,NULL,NULL]",2
800,non on voit pas de toboggan . [media],"[NULL,NULL,NULL]",1
800,non on voit pas de toboggan . [media],"[NULL,NULL,NULL]",2
801,voit pas de toboggan . [media],"[NULL,NULL,NULL]",1
801,voit pas de toboggan . [media],"[NULL,NULL,NULL]",2
802,vois pas de toboggan . [media],"[NULL,NULL,NULL]",1
802,vois pas de toboggan . [media],"[NULL,NULL,NULL]",2
803,vois pas de toboggan . [media],"[NULL,NULL,NULL]",1
803,vois pas de toboggan . [media],"[NULL,NULL,NULL]",2
804,ben non . [media],"[NULL,NULL,NULL]",1
804,ben non . [media],"[NULL,NULL,NULL]",2
805,c'est dommage . [media],"[NULL,NULL,NULL]",1
805,c'est dommage . [media],"[NULL,NULL,NULL]",2
806,c'est dommage . [media],"[NULL,NULL,NULL]",1
806,c'est dommage . [media],"[NULL,NULL,NULL]",2
807,xxx crapule . [media],"[NULL,NULL,NULL]",1
807,xxx crapule . [media],"[NULL,NULL,NULL]",2
808,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
808,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
809,crapule \<None\> ?,"[NULL,NULL,NULL]",1
809,crapule \<None\> ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
810,mais qu'est-ce qu'une crapule \<None\> ? [media],"[NULL,NULL,NULL]",1
810,mais qu'est-ce qu'une crapule \<None\> ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
811,on mélange . [media],"[NULL,NULL,NULL]",1
811,on mélange . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
812,on mélange ! [media],"[NULL,NULL,NULL]",1
812,on mélange ! [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
813,oh regarde je vois un seau ! [media],"[NULL,NULL,NULL]",1
813,oh regarde je vois un seau ! [media],"[NULL,NULL,NULL]",2
814,avec une pelle et un râteau . [media],"[NULL,NULL,NULL]",1
814,avec une pelle et un râteau . [media],"[NULL,NULL,NULL]",2
815,tu vois ? [media],"[NULL,NULL,NULL]",1
815,tu vois ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
816,c'est pour jouer dans le sable ça . [media],"[NULL,NULL,NULL]",1
816,c'est pour jouer dans le sable ça . [media],"[NULL,NULL,NULL]",2
817,oui . [media],"[NULL,NULL,NULL]",1
817,oui . [media],"[NULL,NULL,NULL]",2
818,0. .,"[NULL,NULL,NULL]",1
818,0. .,"[NULL,NULL,NULL]",2
819,comme ça . [media],"[NULL,NULL,NULL]",1
819,comme ça . [media],"[NULL,NULL,NULL]",2
820,tu aimes bien jouer dans le sable ? [media],"[NULL,NULL,NULL]",1
820,tu aimes bien jouer dans le sable ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
821,comme ça . [media],"[NULL,NULL,NULL]",1
821,comme ça . [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]",2
822,regarde ça s met là aussi . [media],"[NULL,NULL,NULL]",1
822,regarde ça s met là aussi . [media],"[PAR-Follow-up:other,NULL,NULL]",2
823,c'est aussi dans le square . [media],"[NULL,NULL,NULL]",1
823,c'est aussi dans le square . [media],"[NULL,NULL,NULL]",2
824,c'est comme ça . [media],"[NULL,NULL,NULL]",1
824,c'est comme ça . [media],"[NULL,NULL,NULL]",2
825,ah oui . [media],"[NULL,NULL,NULL]",1
825,ah oui . [media],"[NULL,NULL,NULL]",2
826,on creuse dans le sable . [media],"[NULL,NULL,NULL]",1
826,on creuse dans le sable . [media],"[NULL,NULL,NULL]",2
827,et qu'est-ce qu'on fait avec le seau ? [media],"[NULL,NULL,NULL]",1
827,et qu'est-ce qu'on fait avec le seau ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
828,on fait un beau pâté ? [media],"[NULL,NULL,NULL]",1
828,on fait un beau pâté ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
829,c'est tout seul . [media],"[NULL,NULL,NULL]",1
829,c'est tout seul . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
830,c'est comme ça . [media],"[NULL,NULL,NULL]",1
830,c'est comme ça . [media],"[NULL,NULL,NULL]",2
831,Petit_Ours_Brun il joue dans le sable hein . [media],"[NULL,NULL,NULL]",1
831,Petit_Ours_Brun il joue dans le sable hein . [media],"[PAR-Follow-up:other,NULL,NULL]",2
832,qu'est-ce il fait \<None\> ? [media],"[NULL,NULL,NULL]",1
832,qu'est-ce il fait \<None\> ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
833,\<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",1
833,\<None\> \<None\> \<None\> \<None\> .,"[NULL,NULL,NULL]",2
834,c'est comme ça . [media],"[NULL,NULL,NULL]",1
834,c'est comme ça . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
835,qu'est-ce qu'il fait Petit_Ours_Brun \<None\> ? [media],"[NULL,NULL,NULL]",1
835,qu'est-ce qu'il fait Petit_Ours_Brun \<None\> ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
836,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
836,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[NULL,NULL,NULL]",2
837,pourquoi ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
837,pourquoi ? [media],"[PAR-Initiation:Information-seeking:explanation-based,NULL,NULL]",2
838,on bouge les cartes ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
838,on bouge les cartes ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
839,comme ça . [media],"[NULL,NULL,NULL]",1
839,comme ça . [media],"[NULL,NULL,NULL]",2
840,ouais . [media],"[NULL,NULL,NULL]",1
840,ouais . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
841,et les cartes de maman . [media],"[NULL,NULL,NULL]",1
841,et les cartes de maman . [media],"[NULL,NULL,NULL]",2
842,oui . [media],"[NULL,NULL,NULL]",1
842,oui . [media],"[NULL,NULL,NULL]",2
843,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
843,\<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
844,c'est ton téléphone \<None\> ?,"[NULL,NULL,NULL]",1
844,c'est ton téléphone \<None\> ?,"[NULL,NULL,NULL]",2
845,là c'est la chambre . [media],"[NULL,NULL,NULL]",1
845,là c'est la chambre . [media],"[NULL,NULL,NULL]",2
846,ah et qu'est-ce qu'il il y a dans une chambre ? [media],"[NULL,NULL,NULL]",1
846,ah et qu'est-ce qu'il il y a dans une chambre ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
847,pour faire dodo ? [media],"[NULL,NULL,NULL]",1
847,pour faire dodo ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
848,la lit ? [media],"[NULL,NULL,NULL]",1
848,la lit ? [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
849,le lit . [media],"[NULL,NULL,NULL]",1
849,le lit . [media],"[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
850,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
850,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
851,c'est important le lit \<None\> .,"[NULL,NULL,NULL]",1
851,c'est important le lit \<None\> .,"[NULL,NULL,NULL]",2
852,hein ? [media],"[NULL,NULL,NULL]",1
852,hein ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
853,attends . [media],"[NULL,NULL,NULL]",1
853,attends . [media],"[NULL,NULL,NULL]",2
854,tu caches les jeux des jetons là je crois . ouais regarde oh ! [media],"[NULL,NULL,NULL]",1
854,tu caches les jeux des jetons là je crois . ouais regarde oh ! [media],"[NULL,NULL,NULL]",2
855,tu caches quoi là ? [media],"[NULL,NULL,NULL]",1
855,tu caches quoi là ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
856,c'est quoi ça ? [media],"[NULL,NULL,NULL]",1
856,c'est quoi ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
857,qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]",1
857,qu'est-ce que c'est ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
858,un gâteau . [media],"[NULL,NULL,NULL]",1
858,un gâteau . [media],"[PAR-Follow-up:Give-response,NULL,NULL]",2
859,tu n' aimes pas les gâteaux toi Madeleine ? [media],"[NULL,NULL,NULL]",1
859,tu n' aimes pas les gâteaux toi Madeleine ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
860,voilà . [media],"[NULL,NULL,NULL]",1
860,voilà . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
861,Madeleine ? [media],"[NULL,NULL,NULL]",1
861,Madeleine ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]",2
862,on met là . [media],"[NULL,NULL,NULL]",1
862,on met là . [media],"[NULL,NULL,NULL]",2
863,on met les gâteaux . [media],"[NULL,NULL,NULL]",1
863,on met les gâteaux . [media],"[NULL,NULL,NULL]",2
864,\<None\> \<None\> \<None\> moi l a mis ! [media],"[NULL,NULL,NULL]",1
864,\<None\> \<None\> \<None\> moi l a mis ! [media],"[NULL,NULL,NULL]",2
865,moi l a mis là ! [media],"[NULL,NULL,NULL]",1
865,moi l a mis là ! [media],"[NULL,NULL,NULL]",2
866,la chambre de maman . [media],"[NULL,NULL,NULL]",1
866,la chambre de maman . [media],"[NULL,NULL,NULL]",2
867,attends regarde . [media],"[NULL,NULL,NULL]",1
867,attends regarde . [media],"[NULL,NULL,NULL]",2
868,hop . [media],"[NULL,NULL,NULL]",1
868,hop . [media],"[NULL,NULL,NULL]",2
869,non pas comme ça ! [media],"[NULL,NULL,NULL]",1
869,non pas comme ça ! [media],"[NULL,NULL,NULL]",2
870,ah pardon . [media],"[NULL,NULL,NULL]",1
870,ah pardon . [media],"[NULL,NULL,NULL]",2
871,tiens là il y a les p jetons . [media],"[NULL,NULL,NULL]",1
871,tiens là il y a les p jetons . [media],"[NULL,NULL,NULL]",2
872,ça c'est pour toi . [media],"[NULL,NULL,NULL]",1
872,ça c'est pour toi . [media],"[NULL,NULL,NULL]",2
873,pour moi ? [media],"[NULL,NULL,NULL]",1
873,pour moi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
874,oui . [media],"[NULL,NULL,NULL]",1
874,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
875,d'accord . [media],"[NULL,NULL,NULL]",1
875,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
876,. voilà . [media],"[NULL,NULL,NULL]",1
876,. voilà . [media],"[NULL,NULL,NULL]",2
877,mais je joue p pas avec la bonne règle . [media],"[NULL,NULL,NULL]",1
877,mais je joue p pas avec la bonne règle . [media],"[NULL,NULL,NULL]",2
878,\<None\> \<None\> \<None\> \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",1
878,\<None\> \<None\> \<None\> \<None\> \<interruption\> [media],"[NULL,NULL,NULL]",2
879,oh regarde ce-qui il y a là \<None\> . [media],"[NULL,NULL,NULL]",1
879,oh regarde ce-qui il y a là \<None\> . [media],"[NULL,NULL,NULL]",2
880,ə veux aller jouer le kangourou . [media],"[NULL,NULL,NULL]",1
880,ə veux aller jouer le kangourou . [media],"[NULL,NULL,NULL]",2
881,il va jouer le kangourou ? [media],"[NULL,NULL,NULL]",1
881,il va jouer le kangourou ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
882,jouer . [media],"[NULL,NULL,NULL]",1
882,jouer . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
883,joue . [media],"[NULL,NULL,NULL]",1
883,joue . [media],"[NULL,NULL,NULL]",2
884,avec toi . [media],"[NULL,NULL,NULL]",1
884,avec toi . [media],"[NULL,NULL,NULL]",2
885,xxx dans la main . [media],"[NULL,NULL,NULL]",1
885,xxx dans la main . [media],"[NULL,NULL,NULL]",2
886,dans la main du kangourou ? [media],"[NULL,NULL,NULL]",1
886,dans la main du kangourou ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
887,tiens ! [media],"[NULL,NULL,NULL]",1
887,tiens ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
888,oh ! [media],"[NULL,NULL,NULL]",1
888,oh ! [media],"[NULL,NULL,NULL]",2
889,il tombe ! [media],"[NULL,NULL,NULL]",1
889,il tombe ! [media],"[NULL,NULL,NULL]",2
890,bah il sait pas très bien prendre . [media],"[NULL,NULL,NULL]",1
890,bah il sait pas très bien prendre . [media],"[PAR-Follow-up:other,NULL,NULL]",2
891,et le bébé kangourou ? [media],"[NULL,NULL,NULL]",1
891,et le bébé kangourou ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
892,il doit avoir une poche ce kangourou . [media],"[NULL,NULL,NULL]",1
892,il doit avoir une poche ce kangourou . [media],"[NULL,NULL,NULL]",2
893,et oui c'est bien pour mettre il peut mette ses jetons dans sa poche . [media],"[NULL,NULL,NULL]",1
893,et oui c'est bien pour mettre il peut mette ses jetons dans sa poche . [media],"[NULL,NULL,NULL]",2
894,le bébé est en_train de sortir de la poche ça va pas ça . [media],"[NULL,NULL,NULL]",1
894,le bébé est en_train de sortir de la poche ça va pas ça . [media],"[NULL,NULL,NULL]",2
895,\<None\> \<None\> il est où se poche . [media],"[NULL,NULL,NULL]",1
895,\<None\> \<None\> il est où se poche . [media],"[NULL,NULL,NULL]",2
896,l'est où se poche . [media],"[NULL,NULL,NULL]",1
896,l'est où se poche . [media],"[NULL,NULL,NULL]",2
897,tiens donne . [media],"[NULL,NULL,NULL]",1
897,tiens donne . [media],"[NULL,NULL,NULL]",2
898,passe le kangourou je vais te montrer . [media],"[NULL,NULL,NULL]",1
898,passe le kangourou je vais te montrer . [media],"[NULL,NULL,NULL]",2
900,tiens . [media],"[NULL,NULL,NULL]",1
900,tiens . [media],"[NULL,NULL,NULL]",2
901,tiens . [media],"[NULL,NULL,NULL]",1
901,tiens . [media],"[NULL,NULL,NULL]",2
902,ce-que Laurent lui a rapporté d' Australie . [media],"[NULL,NULL,NULL]",1
902,ce-que Laurent lui a rapporté d' Australie . [media],"[NULL,NULL,NULL]",2
903,à défaut d' en avoir vu des vrais . [media],"[NULL,NULL,NULL]",1
903,à défaut d' en avoir vu des vrais . [media],"[NULL,NULL,NULL]",2
904,hop regarde . [media],"[NULL,NULL,NULL]",1
904,hop regarde . [media],"[NULL,NULL,NULL]",2
905,tu vois ? [media],"[NULL,NULL,NULL]",1
905,tu vois ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
906,comme ça il peut mettre la serviette de bain dans sa poche . [media],"[NULL,NULL,NULL]",1
906,comme ça il peut mettre la serviette de bain dans sa poche . [media],"[NULL,NULL,NULL]",2
907,c'est pratique . [media],"[NULL,NULL,NULL]",1
907,c'est pratique . [media],"[NULL,NULL,NULL]",2
908,il veut aller dans la poussette ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
908,il veut aller dans la poussette ? [media],"[NULL,NULL,NULL]",2
909,dans la poussette . [media],"[NULL,NULL,NULL]",1
909,dans la poussette . [media],"[NULL,NULL,NULL]",2
910,elle est là la poussette . [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
910,elle est là la poussette . [media],"[NULL,NULL,NULL]",2
911,oui . [media],"[CHI-Follow-up:Signal-agreement,NULL,NULL]",1
911,oui . [media],"[NULL,NULL,NULL]",2
912,oui . [media],"[NULL,NULL,NULL]",1
912,oui . [media],"[NULL,NULL,NULL]",2
913,. il dort . [media],"[NULL,NULL,NULL]",1
913,. il dort . [media],"[NULL,NULL,NULL]",2
914,il dort oui . [media],"[NULL,NULL,NULL]",1
914,il dort oui . [media],"[NULL,NULL,NULL]",2
915,non . [media],"[NULL,NULL,NULL]",1
915,non . [media],"[NULL,NULL,NULL]",2
916,il dort pas . [media],"[NULL,NULL,NULL]",1
916,il dort pas . [media],"[NULL,NULL,NULL]",2
917,voilà . [media],"[NULL,NULL,NULL]",1
917,voilà . [media],"[NULL,NULL,NULL]",2
918,l a mis . [media],"[NULL,NULL,NULL]",1
918,l a mis . [media],"[NULL,NULL,NULL]",2
919,vais pousser ? [media],"[NULL,NULL,NULL]",1
919,vais pousser ? [media],"[NULL,NULL,NULL]",2
920,. ah ! [media],"[NULL,NULL,NULL]",1
920,. ah ! [media],"[NULL,NULL,NULL]",2
921,\<None\> \<None\> \<None\> \<None\> dedans . [media],"[NULL,NULL,NULL]",1
921,\<None\> \<None\> \<None\> \<None\> dedans . [media],"[NULL,NULL,NULL]",2
922,doucement Madeleine \<None\> .,"[NULL,NULL,NULL]",1
922,doucement Madeleine \<None\> .,"[NULL,NULL,NULL]",2
924,ça sonne mon téléphone . [media],"[NULL,NULL,NULL]",1
924,ça sonne mon téléphone . [media],"[NULL,NULL,NULL]",2
925,il sonne ? [media],"[NULL,NULL,NULL]",1
925,il sonne ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
926,il sonne . [media],"[NULL,NULL,NULL]",1
926,il sonne . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
927,qui est-ce qui t'appelle ? [media],"[NULL,NULL,NULL]",1
927,qui est-ce qui t'appelle ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
928,c'est Marie . [media],"[NULL,NULL,NULL]",1
928,c'est Marie . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
929,allô Marie ? [media],"[NULL,NULL,NULL]",1
929,allô Marie ? [media],"[NULL,NULL,NULL]",2
930,euh ... [media],"[NULL,NULL,NULL]",1
930,euh ... [media],"[NULL,NULL,NULL]",2
931,moi l en_train pousser la poussette . [media],"[NULL,NULL,NULL]",1
931,moi l en_train pousser la poussette . [media],"[NULL,NULL,NULL]",2
932,euh . [media],"[NULL,NULL,NULL]",1
932,euh . [media],"[NULL,NULL,NULL]",2
933,euh . [media],"[NULL,NULL,NULL]",1
933,euh . [media],"[NULL,NULL,NULL]",2
934,on l'en train jouer . [media],"[NULL,NULL,NULL]",1
934,on l'en train jouer . [media],"[NULL,NULL,NULL]",2
935,Ma Marguerite elle m'a donné . [media],"[NULL,NULL,NULL]",1
935,Ma Marguerite elle m'a donné . [media],"[NULL,NULL,NULL]",2
936,non ! [media],"[NULL,NULL,NULL]",1
936,non ! [media],"[NULL,NULL,NULL]",2
937,oh moi le \<self interruption\> [media],"[NULL,NULL,NULL]",1
937,oh moi le \<self interruption\> [media],"[NULL,NULL,NULL]",2
938,moi le entends pas ! [media],"[NULL,NULL,NULL]",1
938,moi le entends pas ! [media],"[NULL,NULL,NULL]",2
939,moi z entends pas . [media],"[NULL,NULL,NULL]",1
939,moi z entends pas . [media],"[NULL,NULL,NULL]",2
940,hum . [media],"[NULL,NULL,NULL]",1
940,hum . [media],"[NULL,NULL,NULL]",2
941,ouh ! [media],"[NULL,NULL,NULL]",1
941,ouh ! [media],"[NULL,NULL,NULL]",2
942,dedans . [media],"[NULL,NULL,NULL]",1
942,dedans . [media],"[NULL,NULL,NULL]",2
943,elle était où Marie . Madeleine ? [media],"[NULL,NULL,NULL]",1
943,elle était où Marie . Madeleine ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
944,est est au collège . [media],"[NULL,NULL,NULL]",1
944,est est au collège . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
945,au collège ? [media],"[NULL,NULL,NULL]",1
945,au collège ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
946,oui . [media],"[NULL,NULL,NULL]",1
946,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
947,elle t'a téléphoné ? [media],"[NULL,NULL,NULL]",1
947,elle t'a téléphoné ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
