ID,utterance,annotation,list-ID
685,qu'est-ce qu'il fait à manger ? [media],"[NULL,NULL,NULL]",1
685,qu'est-ce qu'il fait à manger ? [media],"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
686,il fait euh steak frites . [media],"[NULL,NULL,NULL]",1
686,il fait euh steak frites . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
687,mmh c'était bon ? [media],"[NULL,NULL,NULL]",1
687,mmh c'était bon ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
688,ouais . [media],"[NULL,NULL,NULL]",1
688,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
689,et en dessert ? [media],"[NULL,NULL,NULL]",1
689,et en dessert ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
690,en dessert \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> des crêpes au nutella et des crêpes au sucre . [media],"[NULL,NULL,NULL]",1
690,en dessert \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> des crêpes au nutella et des crêpes au sucre . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
691,waw ! [media],"[NULL,NULL,NULL]",1
691,waw ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
692,vous vous êtes régalés alors ? [media],"[NULL,NULL,NULL]",1
692,vous vous êtes régalés alors ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
693,ouais . [media],"[NULL,NULL,NULL]",1
693,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
694,c'est d'abord les petits la lapins noirs tch . [media],"[NULL,NULL,NULL]",1
694,c'est d'abord les petits la lapins noirs tch . [media],"[NULL,NULL,NULL]",2
695,tch . [media],"[NULL,NULL,NULL]",1
695,tch . [media],"[NULL,NULL,NULL]",2
696,tch tch tch . [media],"[NULL,NULL,NULL]",1
696,tch tch tch . [media],"[NULL,NULL,NULL]",2
697,et il vous a grondé vous le monsieur ? [media],"[NULL,NULL,NULL]",1
697,et il vous a grondé vous le monsieur ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
698,non . [media],"[NULL,NULL,NULL]",1
698,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
699,vous êtes pas montés debout sur le toboggan ? [media],"[NULL,NULL,NULL]",1
699,vous êtes pas montés debout sur le toboggan ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
700,oui . [media],"[NULL,NULL,NULL]",1
700,oui . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
701,oui vous êtes montés ou oui vous n' êtes pas montés ? [media],"[NULL,NULL,NULL]",1
701,oui vous êtes montés ou oui vous n' êtes pas montés ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
702,on on on est monté pas en_bas on est monté en_haut . [media],"[NULL,NULL,NULL]",1
702,on on on est monté pas en_bas on est monté en_haut . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
703,d'accord . [media],"[NULL,NULL,NULL]",1
703,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
704,et le monsieur il nous a même pas grondé . [media],"[NULL,NULL,NULL]",1
704,et le monsieur il nous a même pas grondé . [media],"[NULL,NULL,NULL]",2
705,bon . [media],"[NULL,NULL,NULL]",1
705,bon . [media],"[NULL,NULL,NULL]",2
706,\<None\> \<None\> alors le monsieur il était trop content . [media],"[NULL,NULL,NULL]",1
706,\<None\> \<None\> alors le monsieur il était trop content . [media],"[NULL,NULL,NULL]",2
707,et Caro elle faisait quoi ? [media],"[NULL,NULL,NULL]",1
707,et Caro elle faisait quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
708,e dessinait ou ou e elle elle attendait que que c'était à manger et \<None\> \<None\> ou elle était avec euh la recette . [media],"[NULL,NULL,NULL]",1
708,e dessinait ou ou e elle elle attendait que que c'était à manger et \<None\> \<None\> ou elle était avec euh la recette . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
709,la recette ? [media],"[NULL,NULL,NULL]",1
709,la recette ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
710,ouais ! [media],"[NULL,NULL,NULL]",1
710,ouais ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
711,la recette de quoi ? [media],"[NULL,NULL,NULL]",1
711,la recette de quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
712,la recette euh de \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
712,la recette euh de \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
713,0. . [media],"[NULL,NULL,NULL]",1
713,0. . [media],"[NULL,NULL,NULL]",2
714,de la manger .,"[NULL,NULL,NULL]",1
714,de la manger .,"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
715,tch . [media],"[NULL,NULL,NULL]",1
715,tch . [media],"[NULL,NULL,NULL]",2
716,[quote] d'accord .,"[NULL,NULL,NULL]",1
716,[quote] d'accord .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
717,tch . [media],"[NULL,NULL,NULL]",1
717,tch . [media],"[NULL,NULL,NULL]",2
718,j'ai j'ai fait aller deux noirs et maintenant où sont ils les jaunes ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
718,j'ai j'ai fait aller deux noirs et maintenant où sont ils les jaunes ? [media],"[NULL,NULL,NULL]",2
719,je n sais pas . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
719,je n sais pas . [media],"[NULL,NULL,NULL]",2
720,euh tu tu dis comment i sont ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Non-information-seeking,NULL]",1
720,euh tu tu dis comment i sont ? [media],"[NULL,NULL,NULL]",2
721,où i sont ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
721,où i sont ? [media],"[NULL,NULL,NULL]",2
722,où sont ils les jaunes ? [media],"[NULL,NULL,NULL]",1
722,où sont ils les jaunes ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
723,mais mais mais mais mais mais mais euh mais mais mais tu regardes où où i sont passés ! [media],"[NULL,NULL,NULL]",1
723,mais mais mais mais mais mais mais euh mais mais mais tu regardes où où i sont passés ! [media],"[NULL,NULL,NULL]",2
724,où est-ce qu'ils sont passés les jaunes ah mais je les vois ! [media],"[NULL,NULL,NULL]",1
724,où est-ce qu'ils sont passés les jaunes ah mais je les vois ! [media],"[NULL,NULL,NULL]",2
725,[quote] 0. .,"[NULL,NULL,NULL]",1
725,[quote] 0. .,"[NULL,NULL,NULL]",2
726,0. . [media],"[NULL,NULL,NULL]",1
726,0. . [media],"[NULL,NULL,NULL]",2
727,\<None\> \<None\> \<None\> \<None\> ?,"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
727,\<None\> \<None\> \<None\> \<None\> ?,"[NULL,NULL,NULL]",2
728,i sont à-côté ! [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1
728,i sont à-côté ! [media],"[NULL,NULL,NULL]",2
729,je les vois ! [media],"[NULL,NULL,NULL]",1
729,je les vois ! [media],"[NULL,NULL,NULL]",2
730,tch tch tch . [media],"[NULL,NULL,NULL]",1
730,tch tch tch . [media],"[NULL,NULL,NULL]",2
731,ça \<None\> \<None\> c'est la douche aussi pour les cochons tch tch . [media],"[NULL,NULL,NULL]",1
731,ça \<None\> \<None\> c'est la douche aussi pour les cochons tch tch . [media],"[NULL,NULL,NULL]",2
732,c'est aussi pour les biscuits des cochons ! [media],"[NULL,NULL,NULL]",1
732,c'est aussi pour les biscuits des cochons ! [media],"[NULL,NULL,NULL]",2
733,0. . [media],"[NULL,NULL,NULL]",1
733,0. . [media],"[NULL,NULL,NULL]",2
734,tch . [media],"[NULL,NULL,NULL]",1
734,tch . [media],"[NULL,NULL,NULL]",2
735,tch tch tch . [media],"[NULL,NULL,NULL]",1
735,tch tch tch . [media],"[NULL,NULL,NULL]",2
736,tch . [media],"[NULL,NULL,NULL]",1
736,tch . [media],"[NULL,NULL,NULL]",2
737,tch . [media],"[NULL,NULL,NULL]",1
737,tch . [media],"[NULL,NULL,NULL]",2
739,je vais prendre doudou moi . [media],"[NULL,NULL,NULL]",1
739,je vais prendre doudou moi . [media],"[NULL,NULL,NULL]",2
740,oh . [media],"[NULL,NULL,NULL]",1
740,oh . [media],"[NULL,NULL,NULL]",2
741,tu fais comme Timothé ? [media],"[NULL,NULL,NULL]",1
741,tu fais comme Timothé ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
742,xxx . [media],"[NULL,NULL,NULL]",1
742,xxx . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
743,tu fais ton bébé ? [media],"[NULL,NULL,NULL]",1
743,tu fais ton bébé ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
744,mais je vais rien entendre à ce-que tu me racontes ! [media],"[NULL,NULL,NULL]",1
744,mais je vais rien entendre à ce-que tu me racontes ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
745,mais je sais pas . [media],"[NULL,NULL,NULL]",1
745,mais je sais pas . [media],"[NULL,NULL,NULL]",2
746,tu as fini de jouer à la ferme ? [media],"[NULL,NULL,NULL]",1
746,tu as fini de jouer à la ferme ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
747,oui . [media],"[NULL,NULL,NULL]",1
747,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
748,bah il faut ranger alors ! [media],"[NULL,NULL,NULL]",1
748,bah il faut ranger alors ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
749,bah je peux pas j'ai j'ai mon doudou . [media],"[NULL,NULL,NULL]",1
749,bah je peux pas j'ai j'ai mon doudou . [media],"[NULL,NULL,NULL]",2
750,0. . [media],"[NULL,NULL,NULL]",1
750,0. . [media],"[NULL,NULL,NULL]",2
751,allez tu remets tout dans la ferme parce que sinon tu vas perdre des trucs . [media],"[NULL,NULL,NULL]",1
751,allez tu remets tout dans la ferme parce que sinon tu vas perdre des trucs . [media],"[NULL,NULL,NULL]",2
752,bah fais le toi . [media],"[NULL,NULL,NULL]",1
752,bah fais le toi . [media],"[NULL,NULL,NULL]",2
753,bah non ! [media],"[NULL,NULL,NULL]",1
753,bah non ! [media],"[NULL,NULL,NULL]",2
754,c'est pas à moi ! [media],"[NULL,NULL,NULL]",1
754,c'est pas à moi ! [media],"[NULL,NULL,NULL]",2
755,bah tu peux m'aider alors ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
755,bah tu peux m'aider alors ? [media],"[NULL,NULL,NULL]",2
756,non non c'est toi je te regarde . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1
756,non non c'est toi je te regarde . [media],"[NULL,NULL,NULL]",2
757,la cage des lapins ... [media],"[NULL,NULL,NULL]",1
757,la cage des lapins ... [media],"[NULL,NULL,NULL]",2
758,xxx mets les lapins dedans ! [media],"[NULL,NULL,NULL]",1
758,xxx mets les lapins dedans ! [media],"[NULL,NULL,NULL]",2
759,pas grave . [media],"[NULL,NULL,NULL]",1
759,pas grave . [media],"[NULL,NULL,NULL]",2
760,0. . [media],"[NULL,NULL,NULL]",1
760,0. . [media],"[NULL,NULL,NULL]",2
761,ça c'est les lapins . [media],"[NULL,NULL,NULL]",1
761,ça c'est les lapins . [media],"[NULL,NULL,NULL]",2
762,hum . [media],"[NULL,NULL,NULL]",1
762,hum . [media],"[NULL,NULL,NULL]",2
763,alors dis les lapins . [media],"[NULL,NULL,NULL]",1
763,alors dis les lapins . [media],"[NULL,NULL,NULL]",2
764,enlève ton truc de ta bouche . [media],"[NULL,NULL,NULL]",1
764,enlève ton truc de ta bouche . [media],"[NULL,NULL,NULL]",2
765,mais c'est mon doudou . [media],"[NULL,NULL,NULL]",1
765,mais c'est mon doudou . [media],"[NULL,NULL,NULL]",2
766,boh on dirait un gros bébé . [media],"[NULL,NULL,NULL]",1
766,boh on dirait un gros bébé . [media],"[NULL,NULL,NULL]",2
767,on dirait pas que tu as quatre ans hein . [media],"[NULL,NULL,NULL]",1
767,on dirait pas que tu as quatre ans hein . [media],"[NULL,NULL,NULL]",2
768,moi je sais pas si les bébés i peuvent aller se baigner dans l'océan et dans le lac à Lacanau . [media],"[NULL,NULL,NULL]",1
768,moi je sais pas si les bébés i peuvent aller se baigner dans l'océan et dans le lac à Lacanau . [media],"[NULL,NULL,NULL]",2
769,tu crois ? [media],"[NULL,NULL,NULL]",1
769,tu crois ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
770,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
770,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
771,hum . [media],"[NULL,NULL,NULL]",1
771,hum . [media],"[NULL,NULL,NULL]",2
772,enlève ça c'est sale . [media],"[NULL,NULL,NULL]",1
772,enlève ça c'est sale . [media],"[NULL,NULL,NULL]",2
773,non c'est pas sale . [media],"[NULL,NULL,NULL]",1
773,non c'est pas sale . [media],"[NULL,NULL,NULL]",2
774,et bah nous hier on était à Paris_plage ! [media],"[NULL,NULL,NULL]",1
774,et bah nous hier on était à Paris_plage ! [media],"[NULL,NULL,NULL]",2
775,[quote] avec tes frères . [media],"[NULL,NULL,NULL]",1
775,[quote] avec tes frères . [media],"[NULL,NULL,NULL]",2
776,et est-ce que y avait de la mer et du sable . [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
776,et est-ce que y avait de la mer et du sable . [media],"[NULL,NULL,NULL]",2
777,alors y avait pas la mer c'était la Seine ... [media],"[PAR-Response:Answer:with-explanation-high-quality,NULL,NULL]",1
777,alors y avait pas la mer c'était la Seine ... [media],"[NULL,NULL,NULL]",2
778,[quote] à Paris ... [media],"[NULL,NULL,NULL]",1
778,[quote] à Paris ... [media],"[NULL,NULL,NULL]",2
779,[quote] et y avait un petit peu de sable . [media],"[NULL,NULL,NULL]",1
779,[quote] et y avait un petit peu de sable . [media],"[NULL,NULL,NULL]",2
780,y avait des gens sur des fauteuil dans le sable . [media],"[NULL,NULL,NULL]",1
780,y avait des gens sur des fauteuil dans le sable . [media],"[NULL,NULL,NULL]",2
781,et des enfants qui faisaient des châteaux . [media],"[NULL,NULL,NULL]",1
781,et des enfants qui faisaient des châteaux . [media],"[NULL,NULL,NULL]",2
782,[quote] \<None\> \<None\> un tout p peu comme ça ?,"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
782,[quote] \<None\> \<None\> un tout p peu comme ça ?,"[NULL,NULL,NULL]",2
783,ouais un tout petit peu . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1
783,ouais un tout petit peu . [media],"[NULL,NULL,NULL]",2
784,y avait des gens qui jouaient à la pétanque ... [media],"[NULL,NULL,NULL]",1
784,y avait des gens qui jouaient à la pétanque ... [media],"[NULL,NULL,NULL]",2
785,[quote] y avait des gens qui faisaient de la musique ... [media],"[NULL,NULL,NULL]",1
785,[quote] y avait des gens qui faisaient de la musique ... [media],"[NULL,NULL,NULL]",2
786,\<None\> \<None\> \<None\> il y a des gens qui jouaient dans le sable . [media],"[NULL,NULL,NULL]",1
786,\<None\> \<None\> \<None\> il y a des gens qui jouaient dans le sable . [media],"[NULL,NULL,NULL]",2
787,hum hum . [media],"[NULL,NULL,NULL]",1
787,hum hum . [media],"[NULL,NULL,NULL]",2
788,[quote] avec ses jouets . [media],"[NULL,NULL,NULL]",1
788,[quote] avec ses jouets . [media],"[NULL,NULL,NULL]",2
789,[quote] arrête .,"[NULL,NULL,NULL]",1
789,[quote] arrête .,"[NULL,NULL,NULL]",2
790,arrête ! [media],"[NULL,NULL,NULL]",1
790,arrête ! [media],"[NULL,NULL,NULL]",2
791,yyy . [media],"[NULL,NULL,NULL]",1
791,yyy . [media],"[NULL,NULL,NULL]",2
792,et Ael et papa ils ont chanté une chanson . [media],"[NULL,NULL,NULL]",1
792,et Ael et papa ils ont chanté une chanson . [media],"[NULL,NULL,NULL]",2
793,ah ! [media],"[NULL,NULL,NULL]",1
793,ah ! [media],"[NULL,NULL,NULL]",2
794,0. . [media],"[NULL,NULL,NULL]",1
794,0. . [media],"[NULL,NULL,NULL]",2
795,papa il jouait du ukulélé et Ael il chantait dans le micro . [media],"[NULL,NULL,NULL]",1
795,papa il jouait du ukulélé et Ael il chantait dans le micro . [media],"[NULL,NULL,NULL]",2
796,0. . [media],"[NULL,NULL,NULL]",1
796,0. . [media],"[NULL,NULL,NULL]",2
797,c'est dégoûtant ce-que tu fais . [media],"[NULL,NULL,NULL]",1
797,c'est dégoûtant ce-que tu fais . [media],"[NULL,NULL,NULL]",2
798,c'est pas vrai . [media],"[NULL,NULL,NULL]",1
798,c'est pas vrai . [media],"[NULL,NULL,NULL]",2
799,si . [media],"[NULL,NULL,NULL]",1
799,si . [media],"[NULL,NULL,NULL]",2
800,allez range ta ferme ! [media],"[NULL,NULL,NULL]",1
800,allez range ta ferme ! [media],"[NULL,NULL,NULL]",2
801,non . [media],"[NULL,NULL,NULL]",1
801,non . [media],"[NULL,NULL,NULL]",2
802,[quote] et après tu vas me raconter une autre histoire .,"[NULL,NULL,NULL]",1
802,[quote] et après tu vas me raconter une autre histoire .,"[NULL,NULL,NULL]",2
803,tu veux bien ? [media],"[NULL,NULL,NULL]",1
803,tu veux bien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
804,d'accord . [media],"[NULL,NULL,NULL]",1
804,d'accord . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
805,yyy tu peux m'aider ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
805,yyy tu peux m'aider ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
806,ouais . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
806,ouais . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
807,je je j'ai j'ai plus besoin de mon doudou . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
807,je je j'ai j'ai plus besoin de mon doudou . [media],"[NULL,NULL,NULL]",2
808,ah bon . [media],"[NULL,NULL,NULL]",1
808,ah bon . [media],"[NULL,NULL,NULL]",2
809,il y a maman \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
809,il y a maman \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
810,et elle elle m'a \<interruption\> [media],"[NULL,NULL,NULL]",1
810,et elle elle m'a \<interruption\> [media],"[NULL,NULL,NULL]",2
811,[quote] tiens donne les cochons là .,"[NULL,NULL,NULL]",1
811,[quote] tiens donne les cochons là .,"[NULL,NULL,NULL]",2
812,là-bas . [media],"[NULL,NULL,NULL]",1
812,là-bas . [media],"[NULL,NULL,NULL]",2
813,il y a maman qu est venu chez toi ? [media],"[NULL,NULL,NULL]",1
813,il y a maman qu est venu chez toi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
814,ouais \<None\> \<None\> pour \<None\> \<None\> pour me faire le micro . [media],"[NULL,NULL,NULL]",1
814,ouais \<None\> \<None\> pour \<None\> \<None\> pour me faire le micro . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
815,hum hum . [media],"[NULL,NULL,NULL]",1
815,hum hum . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
816,regarde ce-que je fais avec la paille . [media],"[NULL,NULL,NULL]",1
816,regarde ce-que je fais avec la paille . [media],"[NULL,NULL,NULL]",2
817,ouais . [media],"[NULL,NULL,NULL]",1
817,ouais . [media],"[NULL,NULL,NULL]",2
818,les ça là les xxx . [media],"[NULL,NULL,NULL]",1
818,les ça là les xxx . [media],"[NULL,NULL,NULL]",2
819,la famille cochon ... [media],"[NULL,NULL,NULL]",1
819,la famille cochon ... [media],"[NULL,NULL,NULL]",2
820,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
820,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
821,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
821,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
822,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
822,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
823,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
823,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
825,tu me lis un livre ? [media],"[NULL,NULL,NULL]",1
825,tu me lis un livre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
826,oui ! [media],"[NULL,NULL,NULL]",1
826,oui ! [media],"[NULL,NULL,NULL]",2
827,qu'est-ce que tu veux me raconter comme histoire ? [media],"[NULL,NULL,NULL]",1
827,qu'est-ce que tu veux me raconter comme histoire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
828,bah yyy bah bah bah tu me demandes ce-que tu veux . [media],"[NULL,NULL,NULL]",1
828,bah yyy bah bah bah tu me demandes ce-que tu veux . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
829,euh moi je veux bien euh ... [media],"[NULL,NULL,NULL]",1
829,euh moi je veux bien euh ... [media],"[PAR-Follow-up:other,NULL,NULL]",2
830,Dora au train ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
830,Dora au train ? [media],"[NULL,NULL,NULL]",2
831,oh par exemple oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
831,oh par exemple oui ! [media],"[NULL,NULL,NULL]",2
832,très bonne idée ! [media],"[NULL,NULL,NULL]",1
832,très bonne idée ! [media],"[NULL,NULL,NULL]",2
833,[quote] oh oh .,"[CHI-Follow-up:Otherwise,NULL,NULL]",1
833,[quote] oh oh .,"[NULL,NULL,NULL]",2
834,euh je sais pas où il est . [media],"[NULL,NULL,NULL]",1
834,euh je sais pas où il est . [media],"[NULL,NULL,NULL]",2
835,[quote] Dora au train . [media],"[NULL,NULL,NULL]",1
835,[quote] Dora au train . [media],"[NULL,NULL,NULL]",2
836,bah prends un autre Dora sinon . [media],"[NULL,NULL,NULL]",1
836,bah prends un autre Dora sinon . [media],"[NULL,NULL,NULL]",2
837,ou un autre livre celui que tu veux . [media],"[NULL,NULL,NULL]",1
837,ou un autre livre celui que tu veux . [media],"[NULL,NULL,NULL]",2
838,alors tu veux quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
838,alors tu veux quoi ? [media],"[NULL,NULL,NULL]",2
839,pet Petit_Lapin veut \<None\> \<None\> va dormir chez chez chez Petit_Chien ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
839,pet Petit_Lapin veut \<None\> \<None\> va dormir chez chez chez Petit_Chien ? [media],"[NULL,NULL,NULL]",2
840,ah oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
840,ah oui ! [media],"[NULL,NULL,NULL]",2
841,alors . [media],"[NULL,NULL,NULL]",1
841,alors . [media],"[NULL,NULL,NULL]",2
842,c'est lui . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
842,c'est lui . [media],"[NULL,NULL,NULL]",2
843,d'accord . [media],"[NULL,NULL,NULL]",1
843,d'accord . [media],"[NULL,NULL,NULL]",2
844,et après tu \<None\> \<None\> tu veux Petit_Lapin préfère le soleil ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
844,et après tu \<None\> \<None\> tu veux Petit_Lapin préfère le soleil ? [media],"[NULL,NULL,NULL]",2
845,oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
845,oui ! [media],"[NULL,NULL,NULL]",2
846,alors . [media],"[NULL,NULL,NULL]",1
846,alors . [media],"[NULL,NULL,NULL]",2
847,d'abord Petit_Lapin va dormir chez Petit_Chien . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
847,d'abord Petit_Lapin va dormir chez Petit_Chien . [media],"[NULL,NULL,NULL]",2
848,Petit_Lapin va dormir chez chez Petit_Chien . [media],"[NULL,NULL,NULL]",1
848,Petit_Lapin va dormir chez chez Petit_Chien . [media],"[NULL,NULL,NULL]",2
849,yyy yyy maman lapin amène Petit_Lapin dormir chez Petit_Chien . [media],"[NULL,NULL,NULL]",1
849,yyy yyy maman lapin amène Petit_Lapin dormir chez Petit_Chien . [media],"[NULL,NULL,NULL]",2
850,0. . [media],"[NULL,NULL,NULL]",1
850,0. . [media],"[NULL,NULL,NULL]",2
851,alors e téléphone à sa maman ... [media],"[NULL,NULL,NULL]",1
851,alors e téléphone à sa maman ... [media],"[NULL,NULL,NULL]",2
852,a mère . [media],"[NULL,NULL,NULL]",1
852,a mère . [media],"[NULL,NULL,NULL]",2
853,[quote] et et et pendant que les petits jouaient euh à les voitures ... [media],"[NULL,NULL,NULL]",1
853,[quote] et et et pendant que les petits jouaient euh à les voitures ... [media],"[NULL,NULL,NULL]",2
854,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
854,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
855,hum hum . [media],"[NULL,NULL,NULL]",1
855,hum hum . [media],"[NULL,NULL,NULL]",2
856,0. . [media],"[NULL,NULL,NULL]",1
856,0. . [media],"[NULL,NULL,NULL]",2
857,après maman chien me mettait Pe Pe Petit_Lapin dans la baignoire et Petit_Chien dans la baignoire . [media],"[NULL,NULL,NULL]",1
857,après maman chien me mettait Pe Pe Petit_Lapin dans la baignoire et Petit_Chien dans la baignoire . [media],"[NULL,NULL,NULL]",2
858,[quote] pour se laver et prendre le dodo . [media],"[NULL,NULL,NULL]",1
858,[quote] pour se laver et prendre le dodo . [media],"[NULL,NULL,NULL]",2
859,d'accord ! [media],"[NULL,NULL,NULL]",1
859,d'accord ! [media],"[NULL,NULL,NULL]",2
860,après ... [media],"[NULL,NULL,NULL]",1
860,après ... [media],"[NULL,NULL,NULL]",2
861,[quote] i mettaient les pyjamas ɛ pyjamas ... [media],"[NULL,NULL,NULL]",1
861,[quote] i mettaient les pyjamas ɛ pyjamas ... [media],"[NULL,NULL,NULL]",2
862,[quote] et et et Petit_Chien avait un pyjama de de de un dragon . [media],"[NULL,NULL,NULL]",1
862,[quote] et et et Petit_Chien avait un pyjama de de de un dragon . [media],"[NULL,NULL,NULL]",2
863,0. . [media],"[NULL,NULL,NULL]",1
863,0. . [media],"[NULL,NULL,NULL]",2
864,ah oui ! [media],"[NULL,NULL,NULL]",1
864,ah oui ! [media],"[NULL,NULL,NULL]",2
865,et et Petit_Lapin avait un un pyjama de de de loup . [media],"[NULL,NULL,NULL]",1
865,et et Petit_Lapin avait un un pyjama de de de loup . [media],"[NULL,NULL,NULL]",2
866,waw ! [media],"[NULL,NULL,NULL]",1
866,waw ! [media],"[NULL,NULL,NULL]",2
