ID,utterance,annotation,list-ID
430,"ils sont où les autres Adrien , regarde ! [media]","[NULL,NULL,NULL]",2
431,c'est pas là ! [media],"[NULL,NULL,NULL]",1
431,c'est pas là ! [media],"[NULL,NULL,NULL]",2
432,"regarde , ils sont où les autres , vas_y ! [media]","[NULL,NULL,NULL]",1
432,"regarde , ils sont où les autres , vas_y ! [media]","[NULL,NULL,NULL]",2
433,"est-ce que tu peux me donner le zéro , Adrien ? [media]","[NULL,NULL,NULL]",1
433,"est-ce que tu peux me donner le zéro , Adrien ? [media]","[NULL,NULL,NULL]",2
434,euh oui ! [media],"[NULL,NULL,NULL]",1
434,euh oui ! [media],"[NULL,NULL,NULL]",2
435,alors il est où le zéro ? [media],"[NULL,NULL,NULL]",1
435,alors il est où le zéro ? [media],"[NULL,NULL,NULL]",2
436,oh j'ai perdu ! [media],"[NULL,NULL,NULL]",1
436,oh j'ai perdu ! [media],"[NULL,NULL,NULL]",2
437,non c'est bon c'est bon mon bonhomme ! [media],"[NULL,NULL,NULL]",1
437,non c'est bon c'est bon mon bonhomme ! [media],"[NULL,NULL,NULL]",2
438,"il est bien , il est bien ! [media]","[NULL,NULL,NULL]",1
438,"il est bien , il est bien ! [media]","[NULL,NULL,NULL]",2
439,"il est là , c'est bien ! [media]","[NULL,NULL,NULL]",1
439,"il est là , c'est bien ! [media]","[NULL,NULL,NULL]",2
440,"il est où le zéro , c'est celui où il y a rien le zéro , tu le cherches le zéro ? [media]","[NULL,NULL,NULL]",1
440,"il est où le zéro , c'est celui où il y a rien le zéro , tu le cherches le zéro ? [media]","[NULL,NULL,NULL]",2
441,oh oh oh ! [media],"[NULL,NULL,NULL]",1
441,oh oh oh ! [media],"[NULL,NULL,NULL]",2
442,j'ai perdu ah il est là ! [media],"[NULL,NULL,NULL]",1
442,j'ai perdu ah il est là ! [media],"[NULL,NULL,NULL]",2
443,il est là le micro ! [media],"[NULL,NULL,NULL]",1
443,il est là le micro ! [media],"[NULL,NULL,NULL]",2
444,"alors , il est où celui où il y a le zéro , c'est celui où il y a rien ! [media]","[NULL,NULL,NULL]",1
444,"alors , il est où celui où il y a le zéro , c'est celui où il y a rien ! [media]","[NULL,NULL,NULL]",2
445,"il est où , tu le cherches mon bonhomme ? [media]","[NULL,NULL,NULL]",1
445,"il est où , tu le cherches mon bonhomme ? [media]","[NULL,NULL,NULL]",2
446,tu le donnes à papa ? [media],"[NULL,NULL,NULL]",1
446,tu le donnes à papa ? [media],"[NULL,NULL,NULL]",2
447,celui où il y a rien . zéro ! [media],"[NULL,NULL,NULL]",1
447,celui où il y a rien . zéro ! [media],"[NULL,NULL,NULL]",2
448,zéro ! [media],"[NULL,NULL,NULL]",1
448,zéro ! [media],"[NULL,NULL,NULL]",2
449,ici ! [media],"[NULL,NULL,NULL]",1
449,ici ! [media],"[NULL,NULL,NULL]",2
450,"ouais , tu le mets dedans ? [media]","[NULL,NULL,NULL]",1
450,"ouais , tu le mets dedans ? [media]","[NULL,NULL,NULL]",2
451,ah non ! [media],"[NULL,NULL,NULL]",1
451,ah non ! [media],"[NULL,NULL,NULL]",2
452,si ! [media],"[NULL,NULL,NULL]",1
452,si ! [media],"[NULL,NULL,NULL]",2
453,non ! [media],"[NULL,NULL,NULL]",1
453,non ! [media],"[NULL,NULL,NULL]",2
454,pourquoi ? [media],"[NULL,NULL,NULL]",1
454,pourquoi ? [media],"[NULL,NULL,NULL]",2
455,x Naomi ! [media],"[NULL,NULL,NULL]",1
455,x Naomi ! [media],"[NULL,NULL,NULL]",2
456,tu le donnes à papa ? [media],"[NULL,NULL,NULL]",1
456,tu le donnes à papa ? [media],"[NULL,NULL,NULL]",2
457,non c'est Na . [media],"[NULL,NULL,NULL]",1
457,non c'est Na . [media],"[NULL,NULL,NULL]",2
458,merci Naomi ! [media],"[NULL,NULL,NULL]",1
458,merci Naomi ! [media],"[NULL,NULL,NULL]",2
459,c'est pour moi ? [media],"[NULL,NULL,NULL]",1
459,c'est pour moi ? [media],"[NULL,NULL,NULL]",2
460,Adomi ? [media],"[NULL,NULL,NULL]",1
460,Adomi ? [media],"[NULL,NULL,NULL]",2
461,merci c'est pour papa ! [media],"[NULL,NULL,NULL]",1
461,merci c'est pour papa ! [media],"[NULL,NULL,NULL]",2
462,www \<None\> . [media],"[NULL,NULL,NULL]",1
462,www \<None\> . [media],"[NULL,NULL,NULL]",2
463,on le met dedans ? [media],"[NULL,NULL,NULL]",1
463,on le met dedans ? [media],"[NULL,NULL,NULL]",2
464,alors on a le zéro . après le zéro il faut quoi Adrien ? [media],"[NULL,NULL,NULL]",1
464,alors on a le zéro . après le zéro il faut quoi Adrien ? [media],"[NULL,NULL,NULL]",2
465,faut le le un ! [media],"[NULL,NULL,NULL]",1
465,faut le le un ! [media],"[NULL,NULL,NULL]",2
466,il est où le un ? [media],"[NULL,NULL,NULL]",1
466,il est où le un ? [media],"[NULL,NULL,NULL]",2
467,il est où le un ? [media],"[NULL,NULL,NULL]",1
467,il est où le un ? [media],"[NULL,NULL,NULL]",2
468,merci ! [media],"[NULL,NULL,NULL]",1
468,merci ! [media],"[NULL,NULL,NULL]",2
469,merci ! [media],"[NULL,NULL,NULL]",1
469,merci ! [media],"[NULL,NULL,NULL]",2
470,yyy yyy papa ! [media],"[NULL,NULL,NULL]",1
470,yyy yyy papa ! [media],"[NULL,NULL,NULL]",2
471,merci ! [media],"[NULL,NULL,NULL]",1
471,merci ! [media],"[NULL,NULL,NULL]",2
472,"merci , et après il y a le combien ? [media]","[NULL,NULL,NULL]",1
472,"merci , et après il y a le combien ? [media]","[NULL,NULL,NULL]",2
473,"il faut le le , après un il y a combien Adrien ? [media]","[NULL,NULL,NULL]",1
473,"il faut le le , après un il y a combien Adrien ? [media]","[NULL,NULL,NULL]",2
474,après un ? [media],"[NULL,NULL,NULL]",1
474,après un ? [media],"[NULL,NULL,NULL]",2
475,t'es sûr que c'est celui-ci après ? [media],"[NULL,NULL,NULL]",1
475,t'es sûr que c'est celui-ci après ? [media],"[NULL,NULL,NULL]",2
476,il y en a combien là ? [media],"[NULL,NULL,NULL]",1
476,il y en a combien là ? [media],"[NULL,NULL,NULL]",2
477,après un il y a combien Adrien ? [media],"[NULL,NULL,NULL]",1
477,après un il y a combien Adrien ? [media],"[NULL,NULL,NULL]",2
478,merci ! [media],"[NULL,NULL,NULL]",1
478,merci ! [media],"[NULL,NULL,NULL]",2
479,merci ! [media],"[NULL,NULL,NULL]",1
479,merci ! [media],"[NULL,NULL,NULL]",2
480,donne à papa ! [media],"[NULL,NULL,NULL]",1
480,donne à papa ! [media],"[NULL,NULL,NULL]",2
481,merci ! [media],"[NULL,NULL,NULL]",1
481,merci ! [media],"[NULL,NULL,NULL]",2
482,"mer , ah non j'en veux pas moi c'est pas le deux ! [media]","[NULL,NULL,NULL]",1
482,"mer , ah non j'en veux pas moi c'est pas le deux ! [media]","[NULL,NULL,NULL]",2
483,"moi il me faut le deux à mettre ici , deux ! [media]","[NULL,NULL,NULL]",1
483,"moi il me faut le deux à mettre ici , deux ! [media]","[NULL,NULL,NULL]",2
484,yyy . [media],"[NULL,NULL,NULL]",1
484,yyy . [media],"[NULL,NULL,NULL]",2
485,il est où le deux ? [media],"[NULL,NULL,NULL]",1
485,il est où le deux ? [media],"[NULL,NULL,NULL]",2
486,"c'est lequel , c'est lui , lui ou lui ? [media]","[NULL,NULL,NULL]",1
486,"c'est lequel , c'est lui , lui ou lui ? [media]","[NULL,NULL,NULL]",2
487,ah non ! [media],"[NULL,NULL,NULL]",1
487,ah non ! [media],"[NULL,NULL,NULL]",2
488,le deux ! [media],"[NULL,NULL,NULL]",1
488,le deux ! [media],"[NULL,NULL,NULL]",2
489,est pas là ! [media],"[NULL,NULL,NULL]",1
489,est pas là ! [media],"[NULL,NULL,NULL]",2
490,c'est lequel le deux ? [media],"[NULL,NULL,NULL]",1
490,c'est lequel le deux ? [media],"[NULL,NULL,NULL]",2
491,deux ! [media],"[NULL,NULL,NULL]",1
491,deux ! [media],"[NULL,NULL,NULL]",2
492,deux ! [media],"[NULL,NULL,NULL]",1
492,deux ! [media],"[NULL,NULL,NULL]",2
493,c'est où je sais pas ! [media],"[NULL,NULL,NULL]",1
493,c'est où je sais pas ! [media],"[NULL,NULL,NULL]",2
494,peut-être . [media],"[NULL,NULL,NULL]",1
494,peut-être . [media],"[NULL,NULL,NULL]",2
495,peut-être c'est par là . [media],"[NULL,NULL,NULL]",1
495,peut-être c'est par là . [media],"[NULL,NULL,NULL]",2
496,c'est pas ceux-ci Adrien ! [media],"[NULL,NULL,NULL]",1
496,c'est pas ceux-ci Adrien ! [media],"[NULL,NULL,NULL]",2
497,c'est pas ceux-ci Adrien ! [media],"[NULL,NULL,NULL]",1
497,c'est pas ceux-ci Adrien ! [media],"[NULL,NULL,NULL]",2
498,"il est là , il est là le deux ! [media]","[NULL,NULL,NULL]",1
498,"il est là , il est là le deux ! [media]","[NULL,NULL,NULL]",2
499,"viens , viens voir le deux mon bonhomme , viens ! [media]","[NULL,NULL,NULL]",1
499,"viens , viens voir le deux mon bonhomme , viens ! [media]","[NULL,NULL,NULL]",2
500,viens montrer à papa ! [media],"[NULL,NULL,NULL]",1
500,viens montrer à papa ! [media],"[NULL,NULL,NULL]",2
501,"ceux-ci on y touche pas Adrien , ils sont trop compliqués ! [media]","[NULL,NULL,NULL]",1
501,"ceux-ci on y touche pas Adrien , ils sont trop compliqués ! [media]","[NULL,NULL,NULL]",2
502,"viens , viens avec papa , on s'en fout ceux-ci on y touche pas , ils sont trop compliqués , viens ! [media]","[NULL,NULL,NULL]",1
502,"viens , viens avec papa , on s'en fout ceux-ci on y touche pas , ils sont trop compliqués , viens ! [media]","[NULL,NULL,NULL]",2
503,ça ! [media],"[NULL,NULL,NULL]",1
503,ça ! [media],"[NULL,NULL,NULL]",2
504,c'est le deux ça ? [media],"[NULL,NULL,NULL]",1
504,c'est le deux ça ? [media],"[NULL,NULL,NULL]",2
505,oui ! [media],"[NULL,NULL,NULL]",1
505,oui ! [media],"[NULL,NULL,NULL]",2
506,mais non il y en a neuf là ! [media],"[NULL,NULL,NULL]",1
506,mais non il y en a neuf là ! [media],"[NULL,NULL,NULL]",2
507,n'a neuf là ! [media],"[NULL,NULL,NULL]",1
507,n'a neuf là ! [media],"[NULL,NULL,NULL]",2
508,c'est neuf là ! [media],"[NULL,NULL,NULL]",1
508,c'est neuf là ! [media],"[NULL,NULL,NULL]",2
509,c'est où oh ! [media],"[NULL,NULL,NULL]",1
509,c'est où oh ! [media],"[NULL,NULL,NULL]",2
510,oh ! [media],"[NULL,NULL,NULL]",1
510,oh ! [media],"[NULL,NULL,NULL]",2
511,c'est qui ? [media],"[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]",1
511,c'est qui ? [media],"[NULL,NULL,NULL]",2
512,www . [media],"[NULL,NULL,NULL]",1
512,www . [media],"[NULL,NULL,NULL]",2
513,oh peut-être ! [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
513,oh peut-être ! [media],"[NULL,NULL,NULL]",2
514,peut-être ! [media],"[NULL,NULL,NULL]",1
514,peut-être ! [media],"[NULL,NULL,NULL]",2
515,peut-être ! [media],"[NULL,NULL,NULL]",1
515,peut-être ! [media],"[NULL,NULL,NULL]",2
516,peut-être . [media],"[NULL,NULL,NULL]",1
516,peut-être . [media],"[NULL,NULL,NULL]",2
517,peut-être . [media],"[NULL,NULL,NULL]",1
517,peut-être . [media],"[NULL,NULL,NULL]",2
518,yyy yyy yyy yyy yyy ça roule ! [media],"[NULL,NULL,NULL]",1
518,yyy yyy yyy yyy yyy ça roule ! [media],"[NULL,NULL,NULL]",2
519,ah c'est peu cassé là ! [media],"[NULL,NULL,NULL]",1
519,ah c'est peu cassé là ! [media],"[NULL,NULL,NULL]",2
520,oui c'est qui qui l'a cassé ? [media],"[NULL,NULL,NULL]",1
520,oui c'est qui qui l'a cassé ? [media],"[NULL,NULL,NULL]",2
521,yyy Antonin ! [media],"[NULL,NULL,NULL]",1
521,yyy Antonin ! [media],"[NULL,NULL,NULL]",2
522,c'est Antonin qui l'a cassé ? [media],"[NULL,NULL,NULL]",1
522,c'est Antonin qui l'a cassé ? [media],"[NULL,NULL,NULL]",2
523,oui ! [media],"[NULL,NULL,NULL]",1
523,oui ! [media],"[NULL,NULL,NULL]",2
524,t'es sûr ? [media],"[NULL,NULL,NULL]",1
524,t'es sûr ? [media],"[NULL,NULL,NULL]",2
525,oui ! [media],"[NULL,NULL,NULL]",1
525,oui ! [media],"[NULL,NULL,NULL]",2
526,www . [media],"[NULL,NULL,NULL]",1
526,www . [media],"[NULL,NULL,NULL]",2
527,oh ! [media],"[NULL,NULL,NULL]",1
527,oh ! [media],"[NULL,NULL,NULL]",2
528,"oh , t'as fait un pout ? [media]","[NULL,NULL,NULL]",1
528,"oh , t'as fait un pout ? [media]","[NULL,NULL,NULL]",2
529,non c'est papa ! [media],"[NULL,NULL,NULL]",1
529,non c'est papa ! [media],"[NULL,NULL,NULL]",2
530,c'est papa qui a fait un pout t'es sûr ? [media],"[NULL,NULL,NULL]",1
530,c'est papa qui a fait un pout t'es sûr ? [media],"[NULL,NULL,NULL]",2
531,c'est papa ! [media],"[NULL,NULL,NULL]",1
531,c'est papa ! [media],"[NULL,NULL,NULL]",2
532,c'est papa ! [media],"[NULL,NULL,NULL]",1
532,c'est papa ! [media],"[NULL,NULL,NULL]",2
533,dis bonjour ! [media],"[NULL,NULL,NULL]",1
533,dis bonjour ! [media],"[NULL,NULL,NULL]",2
534,qu'est-ce qu' y a ? [media],"[NULL,NULL,NULL]",1
534,qu'est-ce qu' y a ? [media],"[NULL,NULL,NULL]",2
535,bonjour ! [media],"[NULL,NULL,NULL]",1
535,bonjour ! [media],"[NULL,NULL,NULL]",2
536,"bonjour , comme ça tu fais bonjour ! [media]","[NULL,NULL,NULL]",1
536,"bonjour , comme ça tu fais bonjour ! [media]","[NULL,NULL,NULL]",2
537,oh t'as fait un pout ? [media],"[NULL,NULL,NULL]",1
537,oh t'as fait un pout ? [media],"[NULL,NULL,NULL]",2
538,oh non ! [media],"[NULL,NULL,NULL]",1
538,oh non ! [media],"[NULL,NULL,NULL]",2
539,et si ! [media],"[NULL,NULL,NULL]",1
539,et si ! [media],"[NULL,NULL,NULL]",2
540,non ! [media],"[NULL,NULL,NULL]",1
540,non ! [media],"[NULL,NULL,NULL]",2
541,le deux il est où ? [media],"[NULL,NULL,NULL]",1
541,le deux il est où ? [media],"[NULL,NULL,NULL]",2
542,cherche le deux il est où là ? [media],"[NULL,NULL,NULL]",1
542,cherche le deux il est où là ? [media],"[NULL,NULL,NULL]",2
543,c'est où deux ? [media],"[CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response,NULL]",1
543,c'est où deux ? [media],"[NULL,NULL,NULL]",2
544,c'est où deux ? [media],"[CHI-Follow-up:Re-ask-initial-question,CHI-Initiation:Information-seeking:fact-based,PAR-Response:No-response]",1
544,c'est où deux ? [media],"[NULL,NULL,NULL]",2
545,a pas ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
545,a pas ! [media],"[NULL,NULL,NULL]",2
546,non celui-ci donne-le à papa celui-ci ! [media],"[NULL,NULL,NULL]",1
546,non celui-ci donne-le à papa celui-ci ! [media],"[NULL,NULL,NULL]",2
547,donne-le à papa ! [media],"[NULL,NULL,NULL]",1
547,donne-le à papa ! [media],"[NULL,NULL,NULL]",2
548,c'est où deux ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
548,c'est où deux ? [media],"[NULL,NULL,NULL]",2
549,il est où le deux ? [media],"[PAR-Response:Non-answer:interrogative,NULL,NULL]",1
549,il est où le deux ? [media],"[NULL,NULL,NULL]",2
550,moi je le vois le deux Adrien ! [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
550,moi je le vois le deux Adrien ! [media],"[NULL,NULL,NULL]",2
551,je le vois le deux ! [media],"[NULL,NULL,NULL]",1
551,je le vois le deux ! [media],"[NULL,NULL,NULL]",2
552,où ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
552,où ? [media],"[NULL,NULL,NULL]",2
553,"cherche-le , il est par là Adrien ! [media]","[PAR-Response:Non-answer:declarative,NULL,NULL]",1
553,"cherche-le , il est par là Adrien ! [media]","[NULL,NULL,NULL]",2
554,il est devant toi ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
554,il est devant toi ! [media],"[NULL,NULL,NULL]",2
555,voilà ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
555,voilà ? [media],"[NULL,NULL,NULL]",2
556,regarde regarde par là ! [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
556,regarde regarde par là ! [media],"[NULL,NULL,NULL]",2
557,il est par là le deux ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
557,il est par là le deux ! [media],"[NULL,NULL,NULL]",2
558,oh ! [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
558,oh ! [media],"[NULL,NULL,NULL]",2
559,deux ! [media],"[NULL,NULL,NULL]",1
559,deux ! [media],"[NULL,NULL,NULL]",2
560,yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
560,yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
561,il est où le deux ? [media],"[NULL,NULL,NULL]",1
561,il est où le deux ? [media],"[NULL,NULL,NULL]",2
562,c'est où deux ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
562,c'est où deux ? [media],"[NULL,NULL,NULL]",2
563,hé cherche ! [media],"[PAR-Response:Non-answer:declarative,NULL,NULL]",1
563,hé cherche ! [media],"[NULL,NULL,NULL]",2
564,derrière les chaussures ! [media],"[CHI-Follow-up:Own-explanation,NULL,NULL]",1
564,derrière les chaussures ! [media],"[NULL,NULL,NULL]",2
565,il est derrière les chaussures ? [media],"[NULL,NULL,NULL]",1
565,il est derrière les chaussures ? [media],"[NULL,NULL,NULL]",2
566,oui ! [media],"[NULL,NULL,NULL]",1
566,oui ! [media],"[NULL,NULL,NULL]",2
567,oh c'était pas vu ! [media],"[NULL,NULL,NULL]",1
567,oh c'était pas vu ! [media],"[NULL,NULL,NULL]",2
568,c'était derrière les chaussures ! [media],"[NULL,NULL,NULL]",1
568,c'était derrière les chaussures ! [media],"[NULL,NULL,NULL]",2
569,c'est le deux celui-ci ? [media],"[NULL,NULL,NULL]",1
569,c'est le deux celui-ci ? [media],"[NULL,NULL,NULL]",2
570,euh oui ! [media],"[NULL,NULL,NULL]",1
570,euh oui ! [media],"[NULL,NULL,NULL]",2
571,non ! [media],"[NULL,NULL,NULL]",1
571,non ! [media],"[NULL,NULL,NULL]",2
572,non ! [media],"[NULL,NULL,NULL]",1
572,non ! [media],"[NULL,NULL,NULL]",2
573,pas celui-ci non c'est pas deux ! [media],"[NULL,NULL,NULL]",1
573,pas celui-ci non c'est pas deux ! [media],"[NULL,NULL,NULL]",2
574,regarde il y en a combien là Adrien ? [media],"[NULL,NULL,NULL]",1
574,regarde il y en a combien là Adrien ? [media],"[NULL,NULL,NULL]",2
575,"attends il y en a pas deux des pommes , il y en a plus ! [media]","[NULL,NULL,NULL]",1
575,"attends il y en a pas deux des pommes , il y en a plus ! [media]","[NULL,NULL,NULL]",2
576,si ! [media],"[NULL,NULL,NULL]",1
576,si ! [media],"[NULL,NULL,NULL]",2
577,ça ça c'est six ! [media],"[NULL,NULL,NULL]",1
577,ça ça c'est six ! [media],"[NULL,NULL,NULL]",2
578,ça c'est six ? [media],"[NULL,NULL,NULL]",1
578,ça c'est six ? [media],"[NULL,NULL,NULL]",2
579,oui ! [media],"[NULL,NULL,NULL]",1
579,oui ! [media],"[NULL,NULL,NULL]",2
580,non c'est pas six Adrien ! [media],"[NULL,NULL,NULL]",1
580,non c'est pas six Adrien ! [media],"[NULL,NULL,NULL]",2
581,oh non ! [media],"[NULL,NULL,NULL]",1
581,oh non ! [media],"[NULL,NULL,NULL]",2
582,si si c'est six ! [media],"[NULL,NULL,NULL]",1
582,si si c'est six ! [media],"[NULL,NULL,NULL]",2
583,"mais non regarde il y en a combien , on te l'a dit . [media]","[NULL,NULL,NULL]",1
583,"mais non regarde il y en a combien , on te l'a dit . [media]","[NULL,NULL,NULL]",2
584,c'est huit ! [media],"[NULL,NULL,NULL]",1
584,c'est huit ! [media],"[NULL,NULL,NULL]",2
585,c'est huit ! [media],"[NULL,NULL,NULL]",1
585,c'est huit ! [media],"[NULL,NULL,NULL]",2
586,non c'est pas huit non plus ! [media],"[NULL,NULL,NULL]",1
586,non c'est pas huit non plus ! [media],"[NULL,NULL,NULL]",2
587,regarde ! [media],"[NULL,NULL,NULL]",1
587,regarde ! [media],"[NULL,NULL,NULL]",2
588,si si c'est huit ! [media],"[NULL,NULL,NULL]",1
588,si si c'est huit ! [media],"[NULL,NULL,NULL]",2
589,"mais non regarde , là ! [media]","[NULL,NULL,NULL]",1
589,"mais non regarde , là ! [media]","[NULL,NULL,NULL]",2
590,il y a combien il y a combien de fruits là ? [media],"[NULL,NULL,NULL]",1
590,il y a combien il y a combien de fruits là ? [media],"[NULL,NULL,NULL]",2
591,deux ! [media],"[NULL,NULL,NULL]",1
591,deux ! [media],"[NULL,NULL,NULL]",2
592,"là , est-ce qu'il y en a des fruits ? [media]","[NULL,NULL,NULL]",1
592,"là , est-ce qu'il y en a des fruits ? [media]","[NULL,NULL,NULL]",2
593,euh non ! [media],"[NULL,NULL,NULL]",1
593,euh non ! [media],"[NULL,NULL,NULL]",2
594,alors on dit zéro ! [media],"[NULL,NULL,NULL]",1
594,alors on dit zéro ! [media],"[NULL,NULL,NULL]",2
595,zéro ! [media],"[NULL,NULL,NULL]",1
595,zéro ! [media],"[NULL,NULL,NULL]",2
596,là il y en a combien là ? [media],"[NULL,NULL,NULL]",1
596,là il y en a combien là ? [media],"[NULL,NULL,NULL]",2
597,tu le sais combien il y en a là ? [media],"[NULL,NULL,NULL]",1
597,tu le sais combien il y en a là ? [media],"[NULL,NULL,NULL]",2
598,une ! [media],"[NULL,NULL,NULL]",1
598,une ! [media],"[NULL,NULL,NULL]",2
599,c'est cassé ! [media],"[NULL,NULL,NULL]",1
599,c'est cassé ! [media],"[NULL,NULL,NULL]",2
600,oh t'as cassé ! [media],"[NULL,NULL,NULL]",1
600,oh t'as cassé ! [media],"[NULL,NULL,NULL]",2
601,c'est cassé en plus ! [media],"[NULL,NULL,NULL]",1
601,c'est cassé en plus ! [media],"[NULL,NULL,NULL]",2
602,il y en a combien là Adrien des . [media],"[NULL,NULL,NULL]",1
602,il y en a combien là Adrien des . [media],"[NULL,NULL,NULL]",2
603,oh t'as cassé ! [media],"[NULL,NULL,NULL]",1
603,oh t'as cassé ! [media],"[NULL,NULL,NULL]",2
604,il y en a combien là Adrien ? [media],"[NULL,NULL,NULL]",1
604,il y en a combien là Adrien ? [media],"[NULL,NULL,NULL]",2
605,il y en a combien des ananas Adrien ? [media],"[NULL,NULL,NULL]",1
605,il y en a combien des ananas Adrien ? [media],"[NULL,NULL,NULL]",2
606,"Adrien , il y en a combien des ananas ? [media]","[NULL,NULL,NULL]",1
606,"Adrien , il y en a combien des ananas ? [media]","[NULL,NULL,NULL]",2
607,une ! [media],"[NULL,NULL,NULL]",1
607,une ! [media],"[NULL,NULL,NULL]",2
608,"il y en a une là , il y en a combien des ananas ? [media]","[NULL,NULL,NULL]",1
608,"il y en a une là , il y en a combien des ananas ? [media]","[NULL,NULL,NULL]",2
609,attends ! [media],"[NULL,NULL,NULL]",1
609,attends ! [media],"[NULL,NULL,NULL]",2
610,"ah non non attends , on range d'abord ce jeu , si tu veux jouer à celui-ci on range l'autre , d'accord ? [media]","[NULL,NULL,NULL]",1
610,"ah non non attends , on range d'abord ce jeu , si tu veux jouer à celui-ci on range l'autre , d'accord ? [media]","[NULL,NULL,NULL]",2
611,range l'autre ! [media],"[NULL,NULL,NULL]",1
611,range l'autre ! [media],"[NULL,NULL,NULL]",2
612,"regarde , ben donne-moi toutes les pièces de celui-ci ! [media]","[NULL,NULL,NULL]",1
612,"regarde , ben donne-moi toutes les pièces de celui-ci ! [media]","[NULL,NULL,NULL]",2
613,papa il va ranger ! [media],"[NULL,NULL,NULL]",1
613,papa il va ranger ! [media],"[NULL,NULL,NULL]",2
614,"regarde , on range celui-ci d'abord , d'accord ? [media]","[NULL,NULL,NULL]",1
614,"regarde , on range celui-ci d'abord , d'accord ? [media]","[NULL,NULL,NULL]",2
615,"tu me donnes là , ça ? [media]","[NULL,NULL,NULL]",1
615,"tu me donnes là , ça ? [media]","[NULL,NULL,NULL]",2
616,oh oui ! [media],"[NULL,NULL,NULL]",1
616,oh oui ! [media],"[NULL,NULL,NULL]",2
617,"ça c'est quatre Adrien , quatre ! [media]","[NULL,NULL,NULL]",1
617,"ça c'est quatre Adrien , quatre ! [media]","[NULL,NULL,NULL]",2
618,ça c'est quatre ! [media],"[NULL,NULL,NULL]",1
618,ça c'est quatre ! [media],"[NULL,NULL,NULL]",2
619,quatre ! [media],"[NULL,NULL,NULL]",1
619,quatre ! [media],"[NULL,NULL,NULL]",2
620,et lui là-bas c'est combien Adrien là-bas là ? [media],"[NULL,NULL,NULL]",1
620,et lui là-bas c'est combien Adrien là-bas là ? [media],"[NULL,NULL,NULL]",2
621,six ! [media],"[NULL,NULL,NULL]",1
621,six ! [media],"[NULL,NULL,NULL]",2
622,tu donnes Naomi ! [media],"[NULL,NULL,NULL]",1
622,tu donnes Naomi ! [media],"[NULL,NULL,NULL]",2
623,c'est trois ça ! [media],"[NULL,NULL,NULL]",1
623,c'est trois ça ! [media],"[NULL,NULL,NULL]",2
624,merci Naomi ! [media],"[NULL,NULL,NULL]",1
624,merci Naomi ! [media],"[NULL,NULL,NULL]",2
625,merci ! [media],"[NULL,NULL,NULL]",1
625,merci ! [media],"[NULL,NULL,NULL]",2
626,donne à papa ! [media],"[NULL,NULL,NULL]",1
626,donne à papa ! [media],"[NULL,NULL,NULL]",2
627,merci ! [media],"[NULL,NULL,NULL]",1
627,merci ! [media],"[NULL,NULL,NULL]",2
628,"allez , tu veux jouer avec celui-ci ? [media]","[NULL,NULL,NULL]",1
628,"allez , tu veux jouer avec celui-ci ? [media]","[NULL,NULL,NULL]",2
629,oh oui ! [media],"[NULL,NULL,NULL]",1
629,oh oui ! [media],"[NULL,NULL,NULL]",2
630,ben vas_y joue ! [media],"[NULL,NULL,NULL]",1
630,ben vas_y joue ! [media],"[NULL,NULL,NULL]",2
631,oh ! [media],"[NULL,NULL,NULL]",1
631,oh ! [media],"[NULL,NULL,NULL]",2
632,papa ! [media],"[NULL,NULL,NULL]",1
632,papa ! [media],"[NULL,NULL,NULL]",2
633,ouh là a sorti tout ça ! [media],"[NULL,NULL,NULL]",1
633,ouh là a sorti tout ça ! [media],"[NULL,NULL,NULL]",2
634,yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",1
634,yyy yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]",2
635,allez yyy yyy . [media],"[NULL,NULL,NULL]",1
635,allez yyy yyy . [media],"[NULL,NULL,NULL]",2
636,doucement mon bonhomme ! [media],"[NULL,NULL,NULL]",1
636,doucement mon bonhomme ! [media],"[NULL,NULL,NULL]",2
637,allez yyy yyy . [media],"[NULL,NULL,NULL]",1
637,allez yyy yyy . [media],"[NULL,NULL,NULL]",2
638,allez yyy yyy . [media],"[NULL,NULL,NULL]",1
638,allez yyy yyy . [media],"[NULL,NULL,NULL]",2
639,allez yyy yyy . [media],"[NULL,NULL,NULL]",1
639,allez yyy yyy . [media],"[NULL,NULL,NULL]",2
