ID,Speaker,utterance,annotation,list-ID
691,MOT,waw ! [media],"[NULL,NULL,NULL]",1
691,MOT,waw ! [media],"[PAR-Follow-up:other,NULL,NULL]",2
692,MOT,vous vous êtes régalés alors ? [media],"[NULL,NULL,NULL]",1
692,MOT,vous vous êtes régalés alors ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
693,CHI,ouais . [media],"[NULL,NULL,NULL]",1
693,CHI,ouais . [media],"[CHI-Response:Answer:no-explanation-needed,PAR-Follow-up:No-followup,NULL]",2
694,CHI,c'est d'abord les petits la lapins noirs tch . [media],"[NULL,NULL,NULL]",1
694,CHI,c'est d'abord les petits la lapins noirs tch . [media],"[NULL,NULL,NULL]",2
695,CHI,tch . [media],"[NULL,NULL,NULL]",1
695,CHI,tch . [media],"[NULL,NULL,NULL]",2
696,CHI,tch tch tch . [media],"[NULL,NULL,NULL]",1
696,CHI,tch tch tch . [media],"[NULL,NULL,NULL]",2
697,MOT,et il vous a grondé vous le monsieur ? [media],"[NULL,NULL,NULL]",1
697,MOT,et il vous a grondé vous le monsieur ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
698,CHI,non . [media],"[NULL,NULL,NULL]",1
698,CHI,non . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
699,MOT,vous êtes pas montés debout sur le toboggan ? [media],"[NULL,NULL,NULL]",1
699,MOT,vous êtes pas montés debout sur le toboggan ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
700,CHI,oui . [media],"[NULL,NULL,NULL]",1
700,CHI,oui . [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]",2
701,MOT,oui vous êtes montés ou oui vous n' êtes pas montés ? [media],"[NULL,NULL,NULL]",1
701,MOT,oui vous êtes montés ou oui vous n' êtes pas montés ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
702,CHI,on on on est monté pas en_bas on est monté en_haut . [media],"[NULL,NULL,NULL]",1
702,CHI,on on on est monté pas en_bas on est monté en_haut . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
703,MOT,d'accord . [media],"[NULL,NULL,NULL]",1
703,MOT,d'accord . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
704,CHI,et le monsieur il nous a même pas grondé . [media],"[NULL,NULL,NULL]",1
704,CHI,et le monsieur il nous a même pas grondé . [media],"[NULL,NULL,NULL]",2
705,MOT,bon . [media],"[NULL,NULL,NULL]",1
705,MOT,bon . [media],"[NULL,NULL,NULL]",2
706,CHI,\<None\> \<None\> alors le monsieur il était trop content . [media],"[NULL,NULL,NULL]",1
706,CHI,\<None\> \<None\> alors le monsieur il était trop content . [media],"[NULL,NULL,NULL]",2
707,MOT,et Caro elle faisait quoi ? [media],"[NULL,NULL,NULL]",1
707,MOT,et Caro elle faisait quoi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
708,CHI,e dessinait ou ou e elle elle attendait que que c'était à manger et \<None\> \<None\> ou elle était avec euh la recette . [media],"[NULL,NULL,NULL]",1
708,CHI,e dessinait ou ou e elle elle attendait que que c'était à manger et \<None\> \<None\> ou elle était avec euh la recette . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
709,MOT,la recette ? [media],"[NULL,NULL,NULL]",1
709,MOT,la recette ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
710,CHI,ouais ! [media],"[NULL,NULL,NULL]",1
710,CHI,ouais ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
711,MOT,la recette de quoi ? [media],"[NULL,NULL,NULL]",1
711,MOT,la recette de quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
712,CHI,la recette euh de \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
712,CHI,la recette euh de \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
713,MOT,0. . [media],"[NULL,NULL,NULL]",1
713,MOT,0. . [media],"[NULL,NULL,NULL]",2
714,CHI,de la manger .,"[NULL,NULL,NULL]",1
714,CHI,de la manger .,"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
715,CHI,tch . [media],"[NULL,NULL,NULL]",1
715,CHI,tch . [media],"[NULL,NULL,NULL]",2
716,MOT,[quote] d'accord .,"[NULL,NULL,NULL]",1
716,MOT,[quote] d'accord .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
717,CHI,tch . [media],"[NULL,NULL,NULL]",1
717,CHI,tch . [media],"[NULL,NULL,NULL]",2
718,CHI,j'ai j'ai fait aller deux noirs et maintenant où sont ils les jaunes ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
718,CHI,j'ai j'ai fait aller deux noirs et maintenant où sont ils les jaunes ? [media],"[NULL,NULL,NULL]",2
719,MOT,je n sais pas . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
719,MOT,je n sais pas . [media],"[NULL,NULL,NULL]",2
720,CHI,euh tu tu dis comment i sont ? [media],"[CHI-Follow-up:Followup-question,CHI-Initiation:Non-information-seeking,NULL]",1
720,CHI,euh tu tu dis comment i sont ? [media],"[NULL,NULL,NULL]",2
721,CHI,où i sont ? [media],"[CHI-Initiation:Non-information-seeking,NULL,NULL]",1
721,CHI,où i sont ? [media],"[NULL,NULL,NULL]",2
722,MOT,où sont ils les jaunes ? [media],"[NULL,NULL,NULL]",1
722,MOT,où sont ils les jaunes ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
723,CHI,mais mais mais mais mais mais mais euh mais mais mais tu regardes où où i sont passés ! [media],"[NULL,NULL,NULL]",1
723,CHI,mais mais mais mais mais mais mais euh mais mais mais tu regardes où où i sont passés ! [media],"[NULL,NULL,NULL]",2
724,MOT,où est-ce qu'ils sont passés les jaunes ah mais je les vois ! [media],"[NULL,NULL,NULL]",1
724,MOT,où est-ce qu'ils sont passés les jaunes ah mais je les vois ! [media],"[NULL,NULL,NULL]",2
725,CHI,[quote] 0. .,"[NULL,NULL,NULL]",1
725,CHI,[quote] 0. .,"[NULL,NULL,NULL]",2
726,MOT,0. . [media],"[NULL,NULL,NULL]",1
726,MOT,0. . [media],"[NULL,NULL,NULL]",2
727,CHI,\<None\> \<None\> \<None\> \<None\> ?,"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
727,CHI,\<None\> \<None\> \<None\> \<None\> ?,"[NULL,NULL,NULL]",2
728,MOT,i sont à-côté ! [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1
728,MOT,i sont à-côté ! [media],"[NULL,NULL,NULL]",2
729,MOT,je les vois ! [media],"[NULL,NULL,NULL]",1
729,MOT,je les vois ! [media],"[NULL,NULL,NULL]",2
730,CHI,tch tch tch . [media],"[NULL,NULL,NULL]",1
730,CHI,tch tch tch . [media],"[NULL,NULL,NULL]",2
731,CHI,ça \<None\> \<None\> c'est la douche aussi pour les cochons tch tch . [media],"[NULL,NULL,NULL]",1
731,CHI,ça \<None\> \<None\> c'est la douche aussi pour les cochons tch tch . [media],"[NULL,NULL,NULL]",2
732,CHI,c'est aussi pour les biscuits des cochons ! [media],"[NULL,NULL,NULL]",1
732,CHI,c'est aussi pour les biscuits des cochons ! [media],"[NULL,NULL,NULL]",2
733,MOT,0. . [media],"[NULL,NULL,NULL]",1
733,MOT,0. . [media],"[NULL,NULL,NULL]",2
734,CHI,tch . [media],"[NULL,NULL,NULL]",1
734,CHI,tch . [media],"[NULL,NULL,NULL]",2
735,CHI,tch tch tch . [media],"[NULL,NULL,NULL]",1
735,CHI,tch tch tch . [media],"[NULL,NULL,NULL]",2
736,CHI,tch . [media],"[NULL,NULL,NULL]",1
736,CHI,tch . [media],"[NULL,NULL,NULL]",2
737,CHI,tch . [media],"[NULL,NULL,NULL]",1
737,CHI,tch . [media],"[NULL,NULL,NULL]",2
739,CHI,je vais prendre doudou moi . [media],"[NULL,NULL,NULL]",1
739,CHI,je vais prendre doudou moi . [media],"[NULL,NULL,NULL]",2
740,MOT,oh . [media],"[NULL,NULL,NULL]",1
740,MOT,oh . [media],"[NULL,NULL,NULL]",2
741,MOT,tu fais comme Timothé ? [media],"[NULL,NULL,NULL]",1
741,MOT,tu fais comme Timothé ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
742,CHI,xxx . [media],"[NULL,NULL,NULL]",1
742,CHI,xxx . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
743,MOT,tu fais ton bébé ? [media],"[NULL,NULL,NULL]",1
743,MOT,tu fais ton bébé ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
744,MOT,mais je vais rien entendre à ce-que tu me racontes ! [media],"[NULL,NULL,NULL]",1
744,MOT,mais je vais rien entendre à ce-que tu me racontes ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
745,CHI,mais je sais pas . [media],"[NULL,NULL,NULL]",1
745,CHI,mais je sais pas . [media],"[NULL,NULL,NULL]",2
746,MOT,tu as fini de jouer à la ferme ? [media],"[NULL,NULL,NULL]",1
746,MOT,tu as fini de jouer à la ferme ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
747,CHI,oui . [media],"[NULL,NULL,NULL]",1
747,CHI,oui . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
748,MOT,bah il faut ranger alors ! [media],"[NULL,NULL,NULL]",1
748,MOT,bah il faut ranger alors ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]",2
749,CHI,bah je peux pas j'ai j'ai mon doudou . [media],"[NULL,NULL,NULL]",1
749,CHI,bah je peux pas j'ai j'ai mon doudou . [media],"[NULL,NULL,NULL]",2
750,MOT,0. . [media],"[NULL,NULL,NULL]",1
750,MOT,0. . [media],"[NULL,NULL,NULL]",2
751,MOT,allez tu remets tout dans la ferme parce que sinon tu vas perdre des trucs . [media],"[NULL,NULL,NULL]",1
751,MOT,allez tu remets tout dans la ferme parce que sinon tu vas perdre des trucs . [media],"[NULL,NULL,NULL]",2
752,CHI,bah fais le toi . [media],"[NULL,NULL,NULL]",1
752,CHI,bah fais le toi . [media],"[NULL,NULL,NULL]",2
753,MOT,bah non ! [media],"[NULL,NULL,NULL]",1
753,MOT,bah non ! [media],"[NULL,NULL,NULL]",2
754,MOT,c'est pas à moi ! [media],"[NULL,NULL,NULL]",1
754,MOT,c'est pas à moi ! [media],"[NULL,NULL,NULL]",2
755,CHI,bah tu peux m'aider alors ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
755,CHI,bah tu peux m'aider alors ? [media],"[NULL,NULL,NULL]",2
756,MOT,non non c'est toi je te regarde . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1
756,MOT,non non c'est toi je te regarde . [media],"[NULL,NULL,NULL]",2
757,MOT,la cage des lapins ... [media],"[NULL,NULL,NULL]",1
757,MOT,la cage des lapins ... [media],"[NULL,NULL,NULL]",2
758,MOT,xxx mets les lapins dedans ! [media],"[NULL,NULL,NULL]",1
758,MOT,xxx mets les lapins dedans ! [media],"[NULL,NULL,NULL]",2
759,CHI,pas grave . [media],"[NULL,NULL,NULL]",1
759,CHI,pas grave . [media],"[NULL,NULL,NULL]",2
760,CHI,0. . [media],"[NULL,NULL,NULL]",1
760,CHI,0. . [media],"[NULL,NULL,NULL]",2
761,CHI,ça c'est les lapins . [media],"[NULL,NULL,NULL]",1
761,CHI,ça c'est les lapins . [media],"[NULL,NULL,NULL]",2
762,MOT,hum . [media],"[NULL,NULL,NULL]",1
762,MOT,hum . [media],"[NULL,NULL,NULL]",2
763,CHI,alors dis les lapins . [media],"[NULL,NULL,NULL]",1
763,CHI,alors dis les lapins . [media],"[NULL,NULL,NULL]",2
764,MOT,enlève ton truc de ta bouche . [media],"[NULL,NULL,NULL]",1
764,MOT,enlève ton truc de ta bouche . [media],"[NULL,NULL,NULL]",2
765,CHI,mais c'est mon doudou . [media],"[NULL,NULL,NULL]",1
765,CHI,mais c'est mon doudou . [media],"[NULL,NULL,NULL]",2
766,MOT,boh on dirait un gros bébé . [media],"[NULL,NULL,NULL]",1
766,MOT,boh on dirait un gros bébé . [media],"[NULL,NULL,NULL]",2
767,MOT,on dirait pas que tu as quatre ans hein . [media],"[NULL,NULL,NULL]",1
767,MOT,on dirait pas que tu as quatre ans hein . [media],"[NULL,NULL,NULL]",2
768,MOT,moi je sais pas si les bébés i peuvent aller se baigner dans l'océan et dans le lac à Lacanau . [media],"[NULL,NULL,NULL]",1
768,MOT,moi je sais pas si les bébés i peuvent aller se baigner dans l'océan et dans le lac à Lacanau . [media],"[NULL,NULL,NULL]",2
769,MOT,tu crois ? [media],"[NULL,NULL,NULL]",1
769,MOT,tu crois ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
770,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",1
770,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]",2
771,MOT,hum . [media],"[NULL,NULL,NULL]",1
771,MOT,hum . [media],"[NULL,NULL,NULL]",2
772,MOT,enlève ça c'est sale . [media],"[NULL,NULL,NULL]",1
772,MOT,enlève ça c'est sale . [media],"[NULL,NULL,NULL]",2
773,CHI,non c'est pas sale . [media],"[NULL,NULL,NULL]",1
773,CHI,non c'est pas sale . [media],"[NULL,NULL,NULL]",2
774,MOT,et bah nous hier on était à Paris_plage ! [media],"[NULL,NULL,NULL]",1
774,MOT,et bah nous hier on était à Paris_plage ! [media],"[NULL,NULL,NULL]",2
775,MOT,[quote] avec tes frères . [media],"[NULL,NULL,NULL]",1
775,MOT,[quote] avec tes frères . [media],"[NULL,NULL,NULL]",2
776,CHI,et est-ce que y avait de la mer et du sable . [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
776,CHI,et est-ce que y avait de la mer et du sable . [media],"[NULL,NULL,NULL]",2
777,MOT,alors y avait pas la mer c'était la Seine ... [media],"[PAR-Response:Answer:with-explanation-high-quality,NULL,NULL]",1
777,MOT,alors y avait pas la mer c'était la Seine ... [media],"[NULL,NULL,NULL]",2
778,MOT,[quote] à Paris ... [media],"[NULL,NULL,NULL]",1
778,MOT,[quote] à Paris ... [media],"[NULL,NULL,NULL]",2
779,MOT,[quote] et y avait un petit peu de sable . [media],"[NULL,NULL,NULL]",1
779,MOT,[quote] et y avait un petit peu de sable . [media],"[NULL,NULL,NULL]",2
780,MOT,y avait des gens sur des fauteuil dans le sable . [media],"[NULL,NULL,NULL]",1
780,MOT,y avait des gens sur des fauteuil dans le sable . [media],"[NULL,NULL,NULL]",2
781,MOT,et des enfants qui faisaient des châteaux . [media],"[NULL,NULL,NULL]",1
781,MOT,et des enfants qui faisaient des châteaux . [media],"[NULL,NULL,NULL]",2
782,CHI,[quote] \<None\> \<None\> un tout p peu comme ça ?,"[CHI-Follow-up:Followup-question,CHI-Initiation:Information-seeking:fact-based,NULL]",1
782,CHI,[quote] \<None\> \<None\> un tout p peu comme ça ?,"[NULL,NULL,NULL]",2
783,MOT,ouais un tout petit peu . [media],"[PAR-Response:Answer:no-explanation-needed,CHI-Follow-up:No-followup,NULL]",1
783,MOT,ouais un tout petit peu . [media],"[NULL,NULL,NULL]",2
784,MOT,y avait des gens qui jouaient à la pétanque ... [media],"[NULL,NULL,NULL]",1
784,MOT,y avait des gens qui jouaient à la pétanque ... [media],"[NULL,NULL,NULL]",2
785,MOT,[quote] y avait des gens qui faisaient de la musique ... [media],"[NULL,NULL,NULL]",1
785,MOT,[quote] y avait des gens qui faisaient de la musique ... [media],"[NULL,NULL,NULL]",2
786,CHI,\<None\> \<None\> \<None\> il y a des gens qui jouaient dans le sable . [media],"[NULL,NULL,NULL]",1
786,CHI,\<None\> \<None\> \<None\> il y a des gens qui jouaient dans le sable . [media],"[NULL,NULL,NULL]",2
787,MOT,hum hum . [media],"[NULL,NULL,NULL]",1
787,MOT,hum hum . [media],"[NULL,NULL,NULL]",2
788,CHI,[quote] avec ses jouets . [media],"[NULL,NULL,NULL]",1
788,CHI,[quote] avec ses jouets . [media],"[NULL,NULL,NULL]",2
789,MOT,[quote] arrête .,"[NULL,NULL,NULL]",1
789,MOT,[quote] arrête .,"[NULL,NULL,NULL]",2
790,MOT,arrête ! [media],"[NULL,NULL,NULL]",1
790,MOT,arrête ! [media],"[NULL,NULL,NULL]",2
791,CHI,yyy . [media],"[NULL,NULL,NULL]",1
791,CHI,yyy . [media],"[NULL,NULL,NULL]",2
792,MOT,et Ael et papa ils ont chanté une chanson . [media],"[NULL,NULL,NULL]",1
792,MOT,et Ael et papa ils ont chanté une chanson . [media],"[NULL,NULL,NULL]",2
793,CHI,ah ! [media],"[NULL,NULL,NULL]",1
793,CHI,ah ! [media],"[NULL,NULL,NULL]",2
794,CHI,0. . [media],"[NULL,NULL,NULL]",1
794,CHI,0. . [media],"[NULL,NULL,NULL]",2
795,MOT,papa il jouait du ukulélé et Ael il chantait dans le micro . [media],"[NULL,NULL,NULL]",1
795,MOT,papa il jouait du ukulélé et Ael il chantait dans le micro . [media],"[NULL,NULL,NULL]",2
796,CHI,0. . [media],"[NULL,NULL,NULL]",1
796,CHI,0. . [media],"[NULL,NULL,NULL]",2
797,MOT,c'est dégoûtant ce-que tu fais . [media],"[NULL,NULL,NULL]",1
797,MOT,c'est dégoûtant ce-que tu fais . [media],"[NULL,NULL,NULL]",2
798,CHI,c'est pas vrai . [media],"[NULL,NULL,NULL]",1
798,CHI,c'est pas vrai . [media],"[NULL,NULL,NULL]",2
799,MOT,si . [media],"[NULL,NULL,NULL]",1
799,MOT,si . [media],"[NULL,NULL,NULL]",2
800,MOT,allez range ta ferme ! [media],"[NULL,NULL,NULL]",1
800,MOT,allez range ta ferme ! [media],"[NULL,NULL,NULL]",2
801,CHI,non . [media],"[NULL,NULL,NULL]",1
801,CHI,non . [media],"[NULL,NULL,NULL]",2
802,MOT,[quote] et après tu vas me raconter une autre histoire .,"[NULL,NULL,NULL]",1
802,MOT,[quote] et après tu vas me raconter une autre histoire .,"[NULL,NULL,NULL]",2
803,MOT,tu veux bien ? [media],"[NULL,NULL,NULL]",1
803,MOT,tu veux bien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
804,CHI,d'accord . [media],"[NULL,NULL,NULL]",1
804,CHI,d'accord . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
805,CHI,yyy tu peux m'aider ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
805,CHI,yyy tu peux m'aider ? [media],"[CHI-Response:Non-answer:interrogative,NULL,NULL]",2
806,MOT,ouais . [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
806,MOT,ouais . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
807,CHI,je je j'ai j'ai plus besoin de mon doudou . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
807,CHI,je je j'ai j'ai plus besoin de mon doudou . [media],"[NULL,NULL,NULL]",2
808,MOT,ah bon . [media],"[NULL,NULL,NULL]",1
808,MOT,ah bon . [media],"[NULL,NULL,NULL]",2
809,CHI,il y a maman \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
809,CHI,il y a maman \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
810,CHI,et elle elle m'a \<interruption\> [media],"[NULL,NULL,NULL]",1
810,CHI,et elle elle m'a \<interruption\> [media],"[NULL,NULL,NULL]",2
811,MOT,[quote] tiens donne les cochons là .,"[NULL,NULL,NULL]",1
811,MOT,[quote] tiens donne les cochons là .,"[NULL,NULL,NULL]",2
812,MOT,là-bas . [media],"[NULL,NULL,NULL]",1
812,MOT,là-bas . [media],"[NULL,NULL,NULL]",2
813,MOT,il y a maman qu est venu chez toi ? [media],"[NULL,NULL,NULL]",1
813,MOT,il y a maman qu est venu chez toi ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
814,CHI,ouais \<None\> \<None\> pour \<None\> \<None\> pour me faire le micro . [media],"[NULL,NULL,NULL]",1
814,CHI,ouais \<None\> \<None\> pour \<None\> \<None\> pour me faire le micro . [media],"[CHI-Response:Answer:with-explanation-high-quality,NULL,NULL]",2
815,MOT,hum hum . [media],"[NULL,NULL,NULL]",1
815,MOT,hum hum . [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
816,CHI,regarde ce-que je fais avec la paille . [media],"[NULL,NULL,NULL]",1
816,CHI,regarde ce-que je fais avec la paille . [media],"[NULL,NULL,NULL]",2
817,MOT,ouais . [media],"[NULL,NULL,NULL]",1
817,MOT,ouais . [media],"[NULL,NULL,NULL]",2
818,CHI,les ça là les xxx . [media],"[NULL,NULL,NULL]",1
818,CHI,les ça là les xxx . [media],"[NULL,NULL,NULL]",2
819,MOT,la famille cochon ... [media],"[NULL,NULL,NULL]",1
819,MOT,la famille cochon ... [media],"[NULL,NULL,NULL]",2
820,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
820,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
821,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
821,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
822,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",1
822,CHI,xxx \<None\> . [media],"[NULL,NULL,NULL]",2
823,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
823,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
825,MOT,tu me lis un livre ? [media],"[NULL,NULL,NULL]",1
825,MOT,tu me lis un livre ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
826,CHI,oui ! [media],"[NULL,NULL,NULL]",1
826,CHI,oui ! [media],"[NULL,NULL,NULL]",2
827,MOT,qu'est-ce que tu veux me raconter comme histoire ? [media],"[NULL,NULL,NULL]",1
827,MOT,qu'est-ce que tu veux me raconter comme histoire ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
828,CHI,bah yyy bah bah bah tu me demandes ce-que tu veux . [media],"[NULL,NULL,NULL]",1
828,CHI,bah yyy bah bah bah tu me demandes ce-que tu veux . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
829,MOT,euh moi je veux bien euh ... [media],"[NULL,NULL,NULL]",1
829,MOT,euh moi je veux bien euh ... [media],"[PAR-Follow-up:other,NULL,NULL]",2
830,CHI,Dora au train ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
830,CHI,Dora au train ? [media],"[NULL,NULL,NULL]",2
831,MOT,oh par exemple oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
831,MOT,oh par exemple oui ! [media],"[NULL,NULL,NULL]",2
832,MOT,très bonne idée ! [media],"[NULL,NULL,NULL]",1
832,MOT,très bonne idée ! [media],"[NULL,NULL,NULL]",2
833,CHI,[quote] oh oh .,"[CHI-Follow-up:Otherwise,NULL,NULL]",1
833,CHI,[quote] oh oh .,"[NULL,NULL,NULL]",2
834,CHI,euh je sais pas où il est . [media],"[NULL,NULL,NULL]",1
834,CHI,euh je sais pas où il est . [media],"[NULL,NULL,NULL]",2
835,CHI,[quote] Dora au train . [media],"[NULL,NULL,NULL]",1
835,CHI,[quote] Dora au train . [media],"[NULL,NULL,NULL]",2
836,MOT,bah prends un autre Dora sinon . [media],"[NULL,NULL,NULL]",1
836,MOT,bah prends un autre Dora sinon . [media],"[NULL,NULL,NULL]",2
837,MOT,ou un autre livre celui que tu veux . [media],"[NULL,NULL,NULL]",1
837,MOT,ou un autre livre celui que tu veux . [media],"[NULL,NULL,NULL]",2
838,CHI,alors tu veux quoi ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
838,CHI,alors tu veux quoi ? [media],"[NULL,NULL,NULL]",2
839,CHI,pet Petit_Lapin veut \<None\> \<None\> va dormir chez chez chez Petit_Chien ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
839,CHI,pet Petit_Lapin veut \<None\> \<None\> va dormir chez chez chez Petit_Chien ? [media],"[NULL,NULL,NULL]",2
840,MOT,ah oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
840,MOT,ah oui ! [media],"[NULL,NULL,NULL]",2
841,CHI,alors . [media],"[NULL,NULL,NULL]",1
841,CHI,alors . [media],"[NULL,NULL,NULL]",2
842,CHI,c'est lui . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
842,CHI,c'est lui . [media],"[NULL,NULL,NULL]",2
843,MOT,d'accord . [media],"[NULL,NULL,NULL]",1
843,MOT,d'accord . [media],"[NULL,NULL,NULL]",2
844,CHI,et après tu \<None\> \<None\> tu veux Petit_Lapin préfère le soleil ? [media],"[CHI-Initiation:Information-seeking:fact-based,NULL,NULL]",1
844,CHI,et après tu \<None\> \<None\> tu veux Petit_Lapin préfère le soleil ? [media],"[NULL,NULL,NULL]",2
845,MOT,oui ! [media],"[PAR-Response:Answer:no-explanation-needed,NULL,NULL]",1
845,MOT,oui ! [media],"[NULL,NULL,NULL]",2
846,CHI,alors . [media],"[NULL,NULL,NULL]",1
846,CHI,alors . [media],"[NULL,NULL,NULL]",2
847,CHI,d'abord Petit_Lapin va dormir chez Petit_Chien . [media],"[CHI-Follow-up:Otherwise,NULL,NULL]",1
847,CHI,d'abord Petit_Lapin va dormir chez Petit_Chien . [media],"[NULL,NULL,NULL]",2
848,CHI,Petit_Lapin va dormir chez chez Petit_Chien . [media],"[NULL,NULL,NULL]",1
848,CHI,Petit_Lapin va dormir chez chez Petit_Chien . [media],"[NULL,NULL,NULL]",2
849,CHI,yyy yyy maman lapin amène Petit_Lapin dormir chez Petit_Chien . [media],"[NULL,NULL,NULL]",1
849,CHI,yyy yyy maman lapin amène Petit_Lapin dormir chez Petit_Chien . [media],"[NULL,NULL,NULL]",2
850,MOT,0. . [media],"[NULL,NULL,NULL]",1
850,MOT,0. . [media],"[NULL,NULL,NULL]",2
851,CHI,alors e téléphone à sa maman ... [media],"[NULL,NULL,NULL]",1
851,CHI,alors e téléphone à sa maman ... [media],"[NULL,NULL,NULL]",2
852,CHI,a mère . [media],"[NULL,NULL,NULL]",1
852,CHI,a mère . [media],"[NULL,NULL,NULL]",2
853,CHI,[quote] et et et pendant que les petits jouaient euh à les voitures ... [media],"[NULL,NULL,NULL]",1
853,CHI,[quote] et et et pendant que les petits jouaient euh à les voitures ... [media],"[NULL,NULL,NULL]",2
854,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
854,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
855,MOT,hum hum . [media],"[NULL,NULL,NULL]",1
855,MOT,hum hum . [media],"[NULL,NULL,NULL]",2
856,CHI,0. . [media],"[NULL,NULL,NULL]",1
856,CHI,0. . [media],"[NULL,NULL,NULL]",2
857,CHI,après maman chien me mettait Pe Pe Petit_Lapin dans la baignoire et Petit_Chien dans la baignoire . [media],"[NULL,NULL,NULL]",1
