ID,Speaker,utterance,annotation,list-ID
1090,CHI,0. . [media],"[CHI-Response:No-response,NULL,NULL]",2
1091,MOT,[quote] c'était quoi ?,"[NULL,NULL,NULL]",1
1091,MOT,[quote] c'était quoi ?,"[PAR-Follow-up:Re-ask-initial-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1092,CHI,c'était moi . [media],"[NULL,NULL,NULL]",1
1092,CHI,c'était moi . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1093,MOT,c'était quoi ça c'était \<self interruption\> [media],"[NULL,NULL,NULL]",1
1093,MOT,c'était quoi ça c'était \<self interruption\> [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1094,MOT,ouh ah super !,"[NULL,NULL,NULL]",1
1094,MOT,ouh ah super !,"[NULL,NULL,NULL]",2
1095,FAT,[quote] ouais .,"[NULL,NULL,NULL]",1
1095,FAT,[quote] ouais .,"[NULL,NULL,NULL]",2
1096,OBS,mmh xxx machine à laver . [media],"[NULL,NULL,NULL]",1
1096,OBS,mmh xxx machine à laver . [media],"[NULL,NULL,NULL]",2
1097,MOT,[quote] mmh mmh .,"[NULL,NULL,NULL]",1
1097,MOT,[quote] mmh mmh .,"[NULL,NULL,NULL]",2
1098,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
1098,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
1099,FAT,faut faire attention à pas lui laisser à portée de main . [media],"[NULL,NULL,NULL]",1
1099,FAT,faut faire attention à pas lui laisser à portée de main . [media],"[NULL,NULL,NULL]",2
1100,MOT,et ouais et j'en ai partout .,"[NULL,NULL,NULL]",1
1100,MOT,et ouais et j'en ai partout .,"[NULL,NULL,NULL]",2
1101,CHI,n'importe_quoi !,"[NULL,NULL,NULL]",1
1101,CHI,n'importe_quoi !,"[NULL,NULL,NULL]",2
1102,MOT,super . [media],"[NULL,NULL,NULL]",1
1102,MOT,super . [media],"[NULL,NULL,NULL]",2
1103,MOT,on a été . bien . [media],"[NULL,NULL,NULL]",1
1103,MOT,on a été . bien . [media],"[NULL,NULL,NULL]",2
1104,CHI,on a été pas bien . [media],"[NULL,NULL,NULL]",1
1104,CHI,on a été pas bien . [media],"[NULL,NULL,NULL]",2
1105,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1105,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1106,MOT,[quote] h .,"[NULL,NULL,NULL]",1
1106,MOT,[quote] h .,"[NULL,NULL,NULL]",2
1107,MOT,le jean la le haut ben heureusement xxx . [media],"[NULL,NULL,NULL]",1
1107,MOT,le jean la le haut ben heureusement xxx . [media],"[NULL,NULL,NULL]",2
1108,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
1108,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
1109,CHI,xxx . [media],"[NULL,NULL,NULL]",1
1109,CHI,xxx . [media],"[NULL,NULL,NULL]",2
1110,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1110,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1111,MOT,mais oui .,"[NULL,NULL,NULL]",1
1111,MOT,mais oui .,"[NULL,NULL,NULL]",2
1112,MOT,alors est-ce que t en veux encore ? [media],"[NULL,NULL,NULL]",1
1112,MOT,alors est-ce que t en veux encore ? [media],"[NULL,NULL,NULL]",2
1113,BRO,[quote] xxx \<None\> .,"[NULL,NULL,NULL]",1
1113,BRO,[quote] xxx \<None\> .,"[NULL,NULL,NULL]",2
1114,MOT,ouille ouille ouille ouille ouille ouille . [media],"[NULL,NULL,NULL]",1
1114,MOT,ouille ouille ouille ouille ouille ouille . [media],"[NULL,NULL,NULL]",2
1115,CHI,xxx . [media],"[NULL,NULL,NULL]",1
1115,CHI,xxx . [media],"[NULL,NULL,NULL]",2
1116,MOT,[quote] au_secours au_secours !,"[NULL,NULL,NULL]",1
1116,MOT,[quote] au_secours au_secours !,"[NULL,NULL,NULL]",2
1117,BRO,0. . [media],"[NULL,NULL,NULL]",1
1117,BRO,0. . [media],"[NULL,NULL,NULL]",2
1118,MOT,[quote] hé oui Antoine .,"[NULL,NULL,NULL]",1
1118,MOT,[quote] hé oui Antoine .,"[NULL,NULL,NULL]",2
1119,MOT,hé oui voilà tu vois c'est des choses qui arrivent ben oui . [media],"[NULL,NULL,NULL]",1
1119,MOT,hé oui voilà tu vois c'est des choses qui arrivent ben oui . [media],"[NULL,NULL,NULL]",2
1120,BRO,0. . [media],"[NULL,NULL,NULL]",1
1120,BRO,0. . [media],"[NULL,NULL,NULL]",2
1121,MOT,ça va t es pas trop mouillé ?,"[NULL,NULL,NULL]",1
1121,MOT,ça va t es pas trop mouillé ?,"[NULL,NULL,NULL]",2
1122,OBS,tu comprends pourquoi il râle ? [media],"[NULL,NULL,NULL]",1
1122,OBS,tu comprends pourquoi il râle ? [media],"[NULL,NULL,NULL]",2
1123,OBS,Antoine pourquoi il râle ? [media],"[NULL,NULL,NULL]",1
1123,OBS,Antoine pourquoi il râle ? [media],"[NULL,NULL,NULL]",2
1124,CHI,parce que \<None\> \<None\> \<None\> \<None\> il a jeté la compote .,"[NULL,NULL,NULL]",1
1124,CHI,parce que \<None\> \<None\> \<None\> \<None\> il a jeté la compote .,"[NULL,NULL,NULL]",2
1125,OBS,ah !,"[NULL,NULL,NULL]",1
1125,OBS,ah !,"[NULL,NULL,NULL]",2
1126,CHI,il a fait une bêtise . [media],"[NULL,NULL,NULL]",1
1126,CHI,il a fait une bêtise . [media],"[NULL,NULL,NULL]",2
1127,OBS,et ça le fait râler ça le fait grogner ?,"[NULL,NULL,NULL]",1
1127,OBS,et ça le fait râler ça le fait grogner ?,"[NULL,NULL,NULL]",2
1128,CHI,regarde la compote . [media],"[NULL,NULL,NULL]",1
1128,CHI,regarde la compote . [media],"[NULL,NULL,NULL]",2
1129,OBS,ouais elle est parterre .,"[NULL,NULL,NULL]",1
1129,OBS,ouais elle est parterre .,"[NULL,NULL,NULL]",2
1130,CHI,regarde lui il a fait là . [media],"[NULL,NULL,NULL]",1
1130,CHI,regarde lui il a fait là . [media],"[NULL,NULL,NULL]",2
1131,OBS,il a mis parterre . [media],"[NULL,NULL,NULL]",1
1131,OBS,il a mis parterre . [media],"[NULL,NULL,NULL]",2
1132,OBS,attends je vais essayer de filmer mais \<self interruption\>,"[NULL,NULL,NULL]",1
1132,OBS,attends je vais essayer de filmer mais \<self interruption\>,"[NULL,NULL,NULL]",2
1133,MOT,[quote] oui c'est pour ça .,"[NULL,NULL,NULL]",1
1133,MOT,[quote] oui c'est pour ça .,"[NULL,NULL,NULL]",2
1134,OBS,oh est-ce qu'on voit la compote parterre ?,"[NULL,NULL,NULL]",1
1134,OBS,oh est-ce qu'on voit la compote parterre ?,"[NULL,NULL,NULL]",2
1135,OBS,[quote] on voit pas trop hein !,"[NULL,NULL,NULL]",1
1135,OBS,[quote] on voit pas trop hein !,"[NULL,NULL,NULL]",2
1136,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1136,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1137,MOT,[quote] oui Antoine .,"[NULL,NULL,NULL]",1
1137,MOT,[quote] oui Antoine .,"[NULL,NULL,NULL]",2
1138,OBS,mais j'ai compris moi j'ai vu . [media],"[NULL,NULL,NULL]",1
1138,OBS,mais j'ai compris moi j'ai vu . [media],"[NULL,NULL,NULL]",2
1139,MOT,ah t en a eu sur le nez c'est pour ça .,"[NULL,NULL,NULL]",1
1139,MOT,ah t en a eu sur le nez c'est pour ça .,"[NULL,NULL,NULL]",2
1140,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",1
1140,CHI,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]",2
1141,OBS,[quote] 0. sur le nez .,"[NULL,NULL,NULL]",1
1141,OBS,[quote] 0. sur le nez .,"[NULL,NULL,NULL]",2
1142,CHI,t es une coquine ou quoi ? [media],"[NULL,NULL,NULL]",1
1142,CHI,t es une coquine ou quoi ? [media],"[NULL,NULL,NULL]",2
1143,MOT,un petit coquinou qui m'a attrapé la compote sans que je m'en aperçoive . [media],"[NULL,NULL,NULL]",1
1143,MOT,un petit coquinou qui m'a attrapé la compote sans que je m'en aperçoive . [media],"[NULL,NULL,NULL]",2
1144,MOT,et c'est maman aussi qui a été pas très attentive hein ? [media],"[NULL,NULL,NULL]",1
1144,MOT,et c'est maman aussi qui a été pas très attentive hein ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
1145,CHI,toi t as eu de la compote sur ton nez . [media],"[NULL,NULL,NULL]",1
1145,CHI,toi t as eu de la compote sur ton nez . [media],"[NULL,NULL,NULL]",2
1146,MOT,j'en ai ?,"[NULL,NULL,NULL]",1
1146,MOT,j'en ai ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
1147,MOT,tu vois j'ai été euh trop prise par tes animaux Théophile . [media],"[NULL,NULL,NULL]",1
1147,MOT,tu vois j'ai été euh trop prise par tes animaux Théophile . [media],"[NULL,NULL,NULL]",2
1148,MOT,par le spectacle des animaux . [media],"[NULL,NULL,NULL]",1
1148,MOT,par le spectacle des animaux . [media],"[NULL,NULL,NULL]",2
1149,CHI,[quote] 0. xxx .,"[NULL,NULL,NULL]",1
1149,CHI,[quote] 0. xxx .,"[NULL,NULL,NULL]",2
1150,MOT,ouh la . [media],"[NULL,NULL,NULL]",1
1150,MOT,ouh la . [media],"[NULL,NULL,NULL]",2
1151,FAT,Théophile . [media],"[NULL,NULL,NULL]",1
1151,FAT,Théophile . [media],"[NULL,NULL,NULL]",2
1152,CHI,0. c'était rigolo . [media],"[NULL,NULL,NULL]",1
1152,CHI,0. c'était rigolo . [media],"[NULL,NULL,NULL]",2
1153,MOT,ouais mais un limite dangereux . [media],"[NULL,NULL,NULL]",1
1153,MOT,ouais mais un limite dangereux . [media],"[NULL,NULL,NULL]",2
1154,MOT,on ne jette ... [media],"[NULL,NULL,NULL]",1
1154,MOT,on ne jette ... [media],"[NULL,NULL,NULL]",2
1155,CHI,moi \<None\> \<None\> \<None\> \<None\> \<None\> je l'ai pas lancé sur lui . [media],"[NULL,NULL,NULL]",1
1155,CHI,moi \<None\> \<None\> \<None\> \<None\> \<None\> je l'ai pas lancé sur lui . [media],"[NULL,NULL,NULL]",2
1156,MOT,mais je sais je sais Théophile alors ça je sais .,"[NULL,NULL,NULL]",1
1156,MOT,mais je sais je sais Théophile alors ça je sais .,"[NULL,NULL,NULL]",2
1157,CHI,[quote] xxx un grand .,"[NULL,NULL,NULL]",1
1157,CHI,[quote] xxx un grand .,"[NULL,NULL,NULL]",2
1158,MOT,ah oui \<None\> t es grand tu fais attention mais quand_même on jette pas \<None\> . [media],"[NULL,NULL,NULL]",1
1158,MOT,ah oui \<None\> t es grand tu fais attention mais quand_même on jette pas \<None\> . [media],"[NULL,NULL,NULL]",2
1159,MOT,d'accord surtout pas des fourchettes . [media],"[NULL,NULL,NULL]",1
1159,MOT,d'accord surtout pas des fourchettes . [media],"[NULL,NULL,NULL]",2
1160,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
1160,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
1161,CHI,yyy . [media],"[NULL,NULL,NULL]",1
1161,CHI,yyy . [media],"[NULL,NULL,NULL]",2
1162,CHI,xxx . [media],"[NULL,NULL,NULL]",1
1162,CHI,xxx . [media],"[NULL,NULL,NULL]",2
1163,MOT,c'est un nouveau spectacle .,"[NULL,NULL,NULL]",1
1163,MOT,c'est un nouveau spectacle .,"[NULL,NULL,NULL]",2
1164,MOT,ouh la quel spectacle quel spectacle .,"[NULL,NULL,NULL]",1
1164,MOT,ouh la quel spectacle quel spectacle .,"[NULL,NULL,NULL]",2
1165,FAT,[quote] doucement doucement Théophile .,"[NULL,NULL,NULL]",1
1165,FAT,[quote] doucement doucement Théophile .,"[NULL,NULL,NULL]",2
1166,MOT,[quote] t as très faim hein !,"[NULL,NULL,NULL]",1
1166,MOT,[quote] t as très faim hein !,"[NULL,NULL,NULL]",2
1167,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
1167,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
1168,CHI,xxx . [media],"[NULL,NULL,NULL]",1
1168,CHI,xxx . [media],"[NULL,NULL,NULL]",2
1169,CHI,xxx . [media],"[NULL,NULL,NULL]",1
1169,CHI,xxx . [media],"[NULL,NULL,NULL]",2
1170,MOT,mais oui tu voulais manger ta compote c'est pour ça xxx . [media],"[NULL,NULL,NULL]",1
1170,MOT,mais oui tu voulais manger ta compote c'est pour ça xxx . [media],"[NULL,NULL,NULL]",2
1171,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
1171,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
1172,MOT,c'est normal \<None\> . [media],"[NULL,NULL,NULL]",1
1172,MOT,c'est normal \<None\> . [media],"[NULL,NULL,NULL]",2
1173,CHI,[quote] xxx .,"[NULL,NULL,NULL]",1
1173,CHI,[quote] xxx .,"[NULL,NULL,NULL]",2
1174,CHI,heh moi j'ai pas de poisson ! [media],"[NULL,NULL,NULL]",1
1174,CHI,heh moi j'ai pas de poisson ! [media],"[NULL,NULL,NULL]",2
1175,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
1175,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
1176,CHI,yyy mon assiette . [media],"[NULL,NULL,NULL]",1
1176,CHI,yyy mon assiette . [media],"[NULL,NULL,NULL]",2
1177,OBS,mais c'est pas du poisson c'est du poisson ce soir qui il y a à manger ? [media],"[NULL,NULL,NULL]",1
1177,OBS,mais c'est pas du poisson c'est du poisson ce soir qui il y a à manger ? [media],"[NULL,NULL,NULL]",2
1178,MOT,qu'est-ce que c'est ? [media],"[NULL,NULL,NULL]",1
1178,MOT,qu'est-ce que c'est ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1179,MOT,je t'ai dit tout_à_l'heure . [media],"[NULL,NULL,NULL]",1
1179,MOT,je t'ai dit tout_à_l'heure . [media],"[NULL,NULL,NULL]",2
1180,CHI,poulet . [media],"[NULL,NULL,NULL]",1
1180,CHI,poulet . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1181,MOT,presque du ... [media],"[NULL,NULL,NULL]",1
1181,MOT,presque du ... [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
1182,MOT,ca ... [media],"[NULL,NULL,NULL]",1
1182,MOT,ca ... [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1183,CHI,xxx . [media],"[NULL,NULL,NULL]",1
1183,CHI,xxx . [media],"[NULL,NULL,NULL]",2
1184,MOT,du can ...,"[NULL,NULL,NULL]",1
1184,MOT,du can ...,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1185,CHI,[quote] . [media],"[NULL,NULL,NULL]",1
1185,CHI,[quote] . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
1186,MOT,hé oui \<None\> .,"[NULL,NULL,NULL]",1
1186,MOT,hé oui \<None\> .,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1187,MOT,canard . [media],"[NULL,NULL,NULL]",1
1187,MOT,canard . [media],"[NULL,NULL,NULL]",2
1188,CHI,toi t es yyy du canard . [media],"[NULL,NULL,NULL]",1
1188,CHI,toi t es yyy du canard . [media],"[NULL,NULL,NULL]",2
1189,OBS,c'est du canard . [media],"[NULL,NULL,NULL]",1
1189,OBS,c'est du canard . [media],"[NULL,NULL,NULL]",2
1190,CHI,toi t es un canard . [media],"[NULL,NULL,NULL]",1
1190,CHI,toi t es un canard . [media],"[NULL,NULL,NULL]",2
1191,OBS,ah moi je suis un canard alors je fais quoi ?,"[NULL,NULL,NULL]",1
1191,OBS,ah moi je suis un canard alors je fais quoi ?,"[NULL,NULL,NULL]",2
1192,OBS,je fais quoi pour parler si je suis un canard ? [media],"[NULL,NULL,NULL]",1
1192,OBS,je fais quoi pour parler si je suis un canard ? [media],"[NULL,NULL,NULL]",2
1193,MOT,[quote] comment ça fait le canard ?,"[NULL,NULL,NULL]",1
1193,MOT,[quote] comment ça fait le canard ?,"[NULL,NULL,NULL]",2
1194,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1194,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1195,CHI,coin coin . [media],"[NULL,NULL,NULL]",1
1195,CHI,coin coin . [media],"[NULL,NULL,NULL]",2
1196,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1196,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1197,MOT,ah coin coin coin .,"[NULL,NULL,NULL]",1
1197,MOT,ah coin coin coin .,"[NULL,NULL,NULL]",2
1198,MOT,et Antoine il a vraiment envie de finir sa compote . [media],"[NULL,NULL,NULL]",1
1198,MOT,et Antoine il a vraiment envie de finir sa compote . [media],"[NULL,NULL,NULL]",2
1199,MOT,c'est pour ça qu'il l'a prise tout_à_l'heure . [media],"[NULL,NULL,NULL]",1
1199,MOT,c'est pour ça qu'il l'a prise tout_à_l'heure . [media],"[NULL,NULL,NULL]",2
1200,OBS,[quote] ou alors comme une clarinette .,"[NULL,NULL,NULL]",1
1200,OBS,[quote] ou alors comme une clarinette .,"[NULL,NULL,NULL]",2
1201,CHI,oh . [media],"[NULL,NULL,NULL]",1
1201,CHI,oh . [media],"[NULL,NULL,NULL]",2
1202,MOT,oh ça il aimerait pas grand papou hein !,"[NULL,NULL,NULL]",1
1202,MOT,oh ça il aimerait pas grand papou hein !,"[NULL,NULL,NULL]",2
1203,MOT,mais tu sais tu sais quand on fait une bêtise à la clarinette on dit qu'on fait un canard parce que ça fait coin . [media],"[NULL,NULL,NULL]",1
1203,MOT,mais tu sais tu sais quand on fait une bêtise à la clarinette on dit qu'on fait un canard parce que ça fait coin . [media],"[NULL,NULL,NULL]",2
1204,MOT,et les clarinettistes ils aiment pas qu'on dise ça . [media],"[NULL,NULL,NULL]",1
1204,MOT,et les clarinettistes ils aiment pas qu'on dise ça . [media],"[NULL,NULL,NULL]",2
1205,BRO,0. . [media],"[NULL,NULL,NULL]",1
1205,BRO,0. . [media],"[NULL,NULL,NULL]",2
1206,CHI,mais mamy \<None\> \<None\> les yyy ça fait .,"[NULL,NULL,NULL]",1
1206,CHI,mais mamy \<None\> \<None\> les yyy ça fait .,"[NULL,NULL,NULL]",2
1207,MOT,elle fait comme ça mamy elle fait les poissons \<None\> elle les fait des comme ça hein ?,"[NULL,NULL,NULL]",1
1207,MOT,elle fait comme ça mamy elle fait les poissons \<None\> elle les fait des comme ça hein ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1208,CHI,0. . [media],"[NULL,NULL,NULL]",1
1208,CHI,0. . [media],"[CHI-Response:No-label,NULL,NULL]",2
1209,MOT,et est-ce que tu l'as entendu jouer grand papou t as raconté à Lili ?,"[NULL,NULL,NULL]",1
1209,MOT,et est-ce que tu l'as entendu jouer grand papou t as raconté à Lili ?,"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,Complex-long]",2
1210,OBS,c'est vrai t es allé ? [media],"[NULL,NULL,NULL]",1
1210,OBS,c'est vrai t es allé ? [media],"[NULL,NULL,NULL]",2
1211,OBS,[quote] t as été sage pendant tout le concert ? [media],"[NULL,NULL,NULL]",1
1211,OBS,[quote] t as été sage pendant tout le concert ? [media],"[NULL,NULL,NULL]",2
1212,CHI,0. ouais .,"[NULL,NULL,NULL]",1
1212,CHI,0. ouais .,"[NULL,NULL,NULL]",2
1213,MOT,super bien écouté . [media],"[NULL,NULL,NULL]",1
1213,MOT,super bien écouté . [media],"[NULL,NULL,NULL]",2
1214,OBS,wah .,"[NULL,NULL,NULL]",1
1214,OBS,wah .,"[NULL,NULL,NULL]",2
1215,OBS,je suis fière de toi . [media],"[NULL,NULL,NULL]",1
1215,OBS,je suis fière de toi . [media],"[NULL,NULL,NULL]",2
1216,MOT,[quote] c'est la première fois qu'il l'écoutait hein .,"[NULL,NULL,NULL]",1
1216,MOT,[quote] c'est la première fois qu'il l'écoutait hein .,"[NULL,NULL,NULL]",2
1217,OBS,et il a joué quoi ? [media],"[NULL,NULL,NULL]",1
1217,OBS,et il a joué quoi ? [media],"[NULL,NULL,NULL]",2
1218,MOT,[quote] xxx .,"[NULL,NULL,NULL]",1
1218,MOT,[quote] xxx .,"[NULL,NULL,NULL]",2
1219,OBS,avec beaucoup beaucoup beaucoup de musiciens ? [media],"[NULL,NULL,NULL]",1
1219,OBS,avec beaucoup beaucoup beaucoup de musiciens ? [media],"[NULL,NULL,NULL]",2
1220,OBS,ou pas beaucoup ?,"[NULL,NULL,NULL]",1
1220,OBS,ou pas beaucoup ?,"[NULL,NULL,NULL]",2
1221,MOT,[quote] tu te souviens des morceaux ?,"[NULL,NULL,NULL]",1
1221,MOT,[quote] tu te souviens des morceaux ?,"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1222,CHI,pas beaucoup . [media],"[NULL,NULL,NULL]",1
1222,CHI,pas beaucoup . [media],"[NULL,NULL,NULL]",2
1223,OBS,pas beaucoup ?,"[NULL,NULL,NULL]",1
1223,OBS,pas beaucoup ?,"[NULL,NULL,NULL]",2
1224,CHI,un . [media],"[NULL,NULL,NULL]",1
1224,CHI,un . [media],"[NULL,NULL,NULL]",2
1225,MOT,oh . [media],"[NULL,NULL,NULL]",1
1225,MOT,oh . [media],"[NULL,NULL,NULL]",2
1226,OBS,un seul ?,"[NULL,NULL,NULL]",1
1226,OBS,un seul ?,"[NULL,NULL,NULL]",2
1227,CHI,[quote] xxx grand papou .,"[NULL,NULL,NULL]",1
1227,CHI,[quote] xxx grand papou .,"[NULL,NULL,NULL]",2
1228,MOT,ouais ah oui c'était le soliste .,"[NULL,NULL,NULL]",1
1228,MOT,ouais ah oui c'était le soliste .,"[NULL,NULL,NULL]",2
1229,OBS,oui mais derrière lui y avait combien ?,"[NULL,NULL,NULL]",1
1229,OBS,oui mais derrière lui y avait combien ?,"[NULL,NULL,NULL]",2
1230,BRO,xxx \<None\> .,"[NULL,NULL,NULL]",1
1230,BRO,xxx \<None\> .,"[NULL,NULL,NULL]",2
1231,CHI,euh . [media],"[NULL,NULL,NULL]",1
1231,CHI,euh . [media],"[NULL,NULL,NULL]",2
1232,OBS,beaucoup ?,"[NULL,NULL,NULL]",1
1232,OBS,beaucoup ?,"[NULL,NULL,NULL]",2
1233,CHI,ouais . [media],"[NULL,NULL,NULL]",1
1233,CHI,ouais . [media],"[NULL,NULL,NULL]",2
1234,OBS,plein .,"[NULL,NULL,NULL]",1
1234,OBS,plein .,"[NULL,NULL,NULL]",2
1235,MOT,et y avait aussi un ... [media],"[NULL,NULL,NULL]",1
1235,MOT,et y avait aussi un ... [media],"[NULL,NULL,NULL]",2
1236,MOT,0. . [media],"[NULL,NULL,NULL]",1
1236,MOT,0. . [media],"[NULL,NULL,NULL]",2
1237,MOT,t te souviens ? [media],"[NULL,NULL,NULL]",1
1237,MOT,t te souviens ? [media],"[PAR-Initiation:Information-seeking:fact-based ,Complex-long,NULL]",2
1238,OBS,un ...,"[NULL,NULL,NULL]",1
1238,OBS,un ...,"[NULL,NULL,NULL]",2
1239,CHI,0. . [media],"[NULL,NULL,NULL]",1
1239,CHI,0. . [media],"[NULL,NULL,NULL]",2
1240,MOT,comment ça s'appelle \<None\> ?,"[NULL,NULL,NULL]",1
1240,MOT,comment ça s'appelle \<None\> ?,"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
1241,BRO,0. . [media],"[NULL,NULL,NULL]",1
1241,BRO,0. . [media],"[NULL,NULL,NULL]",2
1242,CHI,yyy Christophe il avait il avait une baguette .,"[NULL,NULL,NULL]",1
1242,CHI,yyy Christophe il avait il avait une baguette .,"[CHI-Response:Answer:with-explanation-high-quality,CHI-Response:Answer:non-verbal,NULL]",2
1243,MOT,0. .,"[NULL,NULL,NULL]",1
1243,MOT,0. .,"[NULL,NULL,NULL]",2
1244,MOT,et oui !,"[NULL,NULL,NULL]",1
1244,MOT,et oui !,"[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
1245,MOT,parce qu'on a vu Christophe diriger . [media],"[NULL,NULL,NULL]",1
1245,MOT,parce qu'on a vu Christophe diriger . [media],"[NULL,NULL,NULL]",2
1246,OBS,han c'était Christophe qui dirigeait ?,"[NULL,NULL,NULL]",1
1246,OBS,han c'était Christophe qui dirigeait ?,"[NULL,NULL,NULL]",2
1247,MOT,non non non mais il nous a montré un film où il a dirigé en Pologne .,"[NULL,NULL,NULL]",1
1247,MOT,non non non mais il nous a montré un film où il a dirigé en Pologne .,"[NULL,NULL,NULL]",2
1248,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1248,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1249,OBS,oui oui j'ai vu aussi .,"[NULL,NULL,NULL]",1
1249,OBS,oui oui j'ai vu aussi .,"[NULL,NULL,NULL]",2
1250,MOT,[quote] et ça l'a marqué il a regardé .,"[NULL,NULL,NULL]",1
1250,MOT,[quote] et ça l'a marqué il a regardé .,"[NULL,NULL,NULL]",2
1251,OBS,ah il vous l'a montré dimanche on l'a numérisé euh chez moi juste avant . [media],"[NULL,NULL,NULL]",1
1251,OBS,ah il vous l'a montré dimanche on l'a numérisé euh chez moi juste avant . [media],"[NULL,NULL,NULL]",2
1252,MOT,[quote] ouais ouais il a regardé c'est chouette hein ?,"[NULL,NULL,NULL]",1
1252,MOT,[quote] ouais ouais il a regardé c'est chouette hein ?,"[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
1253,MOT,il était tout content de le voir . [media],"[NULL,NULL,NULL]",1
1253,MOT,il était tout content de le voir . [media],"[NULL,NULL,NULL]",2
1254,MOT,les d trois i étaient scotchés là .,"[NULL,NULL,NULL]",1
1254,MOT,les d trois i étaient scotchés là .,"[NULL,NULL,NULL]",2
1255,MOT,Antoine Théophile . [media],"[NULL,NULL,NULL]",1
1255,MOT,Antoine Théophile . [media],"[NULL,NULL,NULL]",2
1256,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1256,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1257,MOT,oh !,"[NULL,NULL,NULL]",1
1257,MOT,oh !,"[NULL,NULL,NULL]",2
1258,MOT,oh oui Antoine . [media],"[NULL,NULL,NULL]",1
1258,MOT,oh oui Antoine . [media],"[NULL,NULL,NULL]",2
1259,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1259,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1260,MOT,oh ! [media],"[NULL,NULL,NULL]",1
1260,MOT,oh ! [media],"[NULL,NULL,NULL]",2
1261,BRO,[quote] 0. .,"[NULL,NULL,NULL]",1
1261,BRO,[quote] 0. .,"[NULL,NULL,NULL]",2
1262,CHI,et David .,"[NULL,NULL,NULL]",1
1262,CHI,et David .,"[NULL,NULL,NULL]",2
1263,MOT,et David aussi . [media],"[NULL,NULL,NULL]",1
1263,MOT,et David aussi . [media],"[NULL,NULL,NULL]",2
1264,MOT,et y avait un ça s'appelle un chef d' orchestre . [media],"[NULL,NULL,NULL]",1
1264,MOT,et y avait un ça s'appelle un chef d' orchestre . [media],"[NULL,NULL,NULL]",2
1265,CHI,oui . [media],"[NULL,NULL,NULL]",1
1265,CHI,oui . [media],"[NULL,NULL,NULL]",2
1266,OBS,et il s'appelait comment ce chef ? [media],"[NULL,NULL,NULL]",1
